,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations
25745,Battling Ebola: the virus and the fear.,2014,A Fauci and KJ Kresge,18,IAVI report: newsletter on international AIDS vaccine research,4,11,,"1. IAVI Rep. 2014;18(4):11-3. Battling Ebola: the virus and the fear. Fauci A. Kresge
KJ. PMID: 25622440 [Indexed for MEDLINE]. Publication Types: Interview; Newspaper
Article. MeSH terms. Africa. Western; Ebolavirus/immunology; Fear*; Hemorrhagic Fever.
Ebola/immunology; Hemorrhagic Fever. Ebola/prevention & control*; Hemorrhagic
Fever. Ebola/psychology; Humans; National Institutes of Health (US); United States;
Viral Vaccines/immunology. Substance. Viral Vaccines.
",True,0dDO3SAAAAAJ:c3oc_9pK2TEC,0,https://www.ncbi.nlm.nih.gov/pubmed/25622440,,,,,0
25746,THE ACTIVATION. PROLIFERATION. AND DIFFERENTIATION,2013,Harris Goldstein Nakagawa and Normal L Witzel and Howard S Mostowski and Anthony S Fauci,213,Mechanisms of Lymphocyte Activation and Immune Regulation,,163,Springer Science & Business Media,Efforts to evaluate normal human B cell physiology have resulted in the development of a model in which a resting B cell must progress through stages of activation. proliferation. and differentiation before becoming an immunoglobulin (Ig)-producing cell (1–4). Presumably each of these stages has specific signals. positive as well as negative. which control the nature as well as the intensity of the response. To evaluate the validity of this model. researchers have looked for reagents which act selectively at each of these stages. These include antigens. mitogens. soluble factors produced by various cell types. and various pharmacologic agents. In this review we will emphasize some of the studies performed in our laboratory on the various stages of B cell function in humans.,True,0dDO3SAAAAAJ:KFIQUvoPKFAC,0,http://books.google.com/books?hl=en&lr=&id=xVnaBwAAQBAJ&oi=fnd&pg=PA163&dq=info:f9TDGJVHkIUJ:scholar.google.com&ots=Y4LazIw1Ik&sig=k20UFDlNMaUt3Od1KE7ObrsFsFI,,,,,0
25747,A Role for Glycosylation in HIV Transmission,2013,F Nawaz and C Cicala and C Schwing and D Wei and J Hiatt and K Jelicic and D Van Ryk and A Fauci and J Arthos,29,,11,A15-A16,MARY ANN LIEBERT. INC,,True,0dDO3SAAAAAJ:A7-hzOuI2KQC,0,http://scholar.google.com/scholar?cluster=4515893334021033547&hl=en&oi=scholarr,,,,,0
25748,E109 Ending the HIV/AIDS Pandemic: Research and Implementation,2013,Anthony S Fauci,62,JAIDS Journal of Acquired Immune Deficiency Syndromes,,55,LWW,Extraordinary advances in basic and clinical research in HIV/AIDS have been made over three decades. leading to the development of interventions. particularly for treating and preventing HIV infection. These interventions have clearly been shown to be efficacious in clinical trials and effective when properly implemented “on the ground.” For example. combination antiretroviral therapy dramatically improves the health and longevity of HIV-infected people. Adult male circumcision is highly effective in protecting heterosexual men from acquiring HIV infection. The prevention of mother to child transmission of HIV infection by the use of antiretroviral treatment has been highly successful. Antiretrovirals also have a critical role in preventing the sexual transmission of HIV. making treated HIV-infected people dramatically less likely to heterosexually transmit the virus to others. and also as pre-exposure prophylaxis …,True,0dDO3SAAAAAJ:Oo_WeVVXg5wC,0,https://journals.lww.com/jaids/Abstract/2013/04001/E109_Ending_the_HIV_AIDS_Pandemic___Research_and.53.aspx,,,,,0
25749,Monthly Archives: March 2013,2013,Amy P Patterson and Lawrence A Tabak and Anthony S Fauci and Francis S Collins and Sally Howard,339,Science,6123,1001-1112,,Immunization programs frequently rely on household vaccination cards. parental recall. or both to calculate vaccination coverage. This information is used at both the global and national level for planning and allocating performance-based funds. However. the validity of household-derived coverage sources has not yet been widely assessed or discussed. To advance knowledge on the validity of different sources of immunization coverage. we undertook a global review of literature. We assessed concordance. sensitivity. specificity. positive and negative predictive value. and coverage percentage point difference when subtracting household vaccination source from a medical provider source. Median coverage difference per paper ranged from− 61 to+ 1 percentage points between card versus provider sources and− 58 to+ 45 percentage points between recall versus provider source. When card and recall sources were combined. median coverage difference ranged from− 40 to+ 56 percentage points. Overall. concordance. sensitivity. specificity. positive and negative predictive value showed poor agreement. providing evidence that household vaccination information may not be reliable. and should be interpreted with care. While only 5 papers (11%) included in this review were from low-middle income countries. low-middle income countries often rely more heavily on household vaccination information for decision making. Recommended actions include strengthening quality of child-level data and increasing investments to improve vaccination card availability and card marking. There is also an urgent need for additional validation studies of …,True,0dDO3SAAAAAJ:Fla6ZGMkO9sC,0,https://centerforvaccineethicsandpolicy.net/2013/03/page/25/,,,,https://centerforvaccineethicsandpolicy.net/2013/03/page/25/,0
25750,Recenzja książki,2013,Wojciech Turaj,47,Neurologia i Neurochirurgia Polska,1,97-98,,"„W internecie sprawdzam fakty. ale medycyny uczę się z książek” – ta parafraza opinii z przedmowy 
do recen- zowanej książki trafnie uzasadnia popularnoœć i przy- datnoœć niektórych drukowanych 
podręczników w dobie elektronicznego obiegu informacji. Do książek. po które sięgają kolejne 
pokolenia lekarzy. z pewnoœcią należy pod- ręcznik chorób wewnętrznych Harrisona (17 
wydań). Jego częœcią jest „Harrison. Neurologia w medycynie kli- nicznej” – drugie wydanie 
polskie tej książki właœnie uka- zało się nakładem wydawnictwa Czelej. Obszerny. 900-stronicowy 
podręcznik pod redak- cją Stephena L. Hausera i Scotta Andrew Josephsona został napisany 
przez wybitnych znawców tematu (m.in. AA Amato. MJ Aminoffa. RB Daroffa. CW Ola- nowa 
czy SB Prusinera). Jest podzielony na szeœć częœci (Wprowadzenie do neurologii. Objawy 
kliniczne chorób neurologicznych. Choroby oœrodkowego układu nerwowego. Zespół … ",True,0dDO3SAAAAAJ:3xcwCnWquLEC,0,https://journals.viamedica.pl/neurologia_neurochirurgia_polska/article/download/60873/46071,,,,,0
25751,VI. Self-management resources and tools,2013,M Tinneti and S Studenski and K High and S Asthana and M Emberton and EB Cornel and PF Bassi and RO Fourcade and JM Gómez and A Fauci and E Braunwald and D Kasper and S Hauser and D Longo and J Jameson,179,Clinical Guidelines for Advanced Practice Nursing: An Interdisciplinary Approach,6,414,Jones & Bartlett Publishers,1. The National Institutes of Health’s (2010) website (http://www. nlm. nih. gov/medlineplus/prostate diseases. html): has patient and client education brochures and frequently asked question documents in English and Spanish. The documents include visual resources and include a link to a number of other resources. including to the American Urological Association Foundation Urologyhealth. com website (http://www. urology health. org/adult/).2. The Merck Source Resource Library (Krames. 2002–2009): provides a superb and accessible section on BPH. which includes a highquality interactive human atlas. Formore information go to http://www. merckengage. com/common/ms_transition. aspx? WT. mc_id= MESOURCE and http://visn12. kramesonline. com/Medications/3. S. 83023,True,0dDO3SAAAAAJ:H2XcuePHLsAC,0,http://books.google.com/books?hl=en&lr=&id=p7W1jATjPOQC&oi=fnd&pg=PA414&dq=info:FZjEpJ6UmQYJ:scholar.google.com&ots=5QMlYru8fX&sig=kjVjl3Gva7bnS6nwtFnaH2_yLsY,,,,,0
25752,David J. Volkman. Thomas B. Nutman. Eric A. Ottesen,2012,Anthony S Fauci,9,Human T Cell Clones: A New Approach to Immune Regulation,,125,Springer Science & Business Media,The development of antigen-specific T lymphocyte lines and clones has greatly facilitated the investigation of the mechanisms by which T cells recognize foreign antigens and subsequently elaborate immuoregulatory lymphokines. Human antigen-specific helper T cell lines and clones have now been developed by the method of cyclic restimulation with antigen” which are completely independent of exogenous interleukin-2 (IL-2) for their growth. Following a narrowly restricted stimulation signal with the appropriate antigen in the context of histocompatible antigen-presenting cells (APC). these T cells can produce several polyclonal B cell factors which act on discrete subsets of B cells depending on their state of activation or receptiveness to these lymphokines.In the present study. T cells specific for two kinds of antigen were utilized. T cells specific for the antigen keyhole limpet hemocyanin (KLH) were developed from donors immunized with this protein. Similarly. T cells specific for a microfilial parasitic antigen were developed from a patient who had recovered from naturally acquired,True,0dDO3SAAAAAJ:D0NosnH9lYgC,0,http://books.google.com/books?hl=en&lr=&id=Q5PfBwAAQBAJ&oi=fnd&pg=PA125&dq=info:qZo3VnPcWIkJ:scholar.google.com&ots=UHg1wr-Lmx&sig=_iduZFNwF-yH4mz7TnG9gWWi7BU,,,,,0
25753,THE HUMAN B CELL CYCLE: ACTIVATION. PROLIFERATION. AND,2012,Julian L Ambrus Jr and Anthony S Fauci,8,Immune Regulation,,101,Springer Science & Business Media,The full expression of a competent immune response. either cell mediated or humoral. requires the precise cooperation of a number of cell types which communicate either by cell-to-cell contact or by soluble immunoregulatory factors. With regard to the humoral immune response. B lymphocytes play the central role as they progress through the cell cycle from the resting to the fully differentiated State whereby they evolve into immunoglobulin (Ig)-secreting cells. Dutton et al. 1 first suggested that soluble helper factors. presumably produced by T lymphocytes. could activate B cells to become Ig-secreting cells. Several laboratories have subsequently been involved in delineating the events which occur between activation of B cells and their production of Ig. Kishimoto et al.” demonstrated in the rabbit model that the crosslinkage of surface Ig by anti-Ig combined with T cell-derived helper factors could induce B cells to produce Ig. This was confirmed in the murine system by Parker et al. 3 and led to the development of a similar model in the human system by Yoshizaki et al. 4 and by our own laboratory” to further study B cell function. This model basically maintains that resting B cells can be activated by antigen or other surface Ig crosslinking agents to express receptors for growth factors. In the presence of growth factors. B cells enter S phase and express receptors for,True,0dDO3SAAAAAJ:WCOPUGKhX9IC,0,http://books.google.com/books?hl=en&lr=&id=PKbeBwAAQBAJ&oi=fnd&pg=PA101&dq=info:9H0HgJex4SwJ:scholar.google.com&ots=7xocwA0jFb&sig=kMJrVuSqhNqiwygmIoI7BESq5vc,,,,,0
25754,EFFECT OF HYDROCORTISONE ON THE KINETICS AND FUNCTION OF PERIPHERAL BLOOD IMMUNOREGULATORX CELLS IN MAN,2012,Paul Katz and Anthony S Fauci,,Antibody Production in Man: In Vitro Synthesis and Clinical Implications,,291,Elsevier,Corticosteroids (CS) are important therapeutic agents which are widely used in a variety of diseases caused by or associated with abnormal immunoregulation (Fauci. 1977). With regard to specific corticosteroid effects on peripheral blood (PB) mononuclear cells. it is now known that in vivo administration of CS selectively and transiently redistributes T cells as opposed to non-T cells from the circulation to other compartments. primarily the spleen and bone marrow (Fauci and Dale. 1974; Fauci. 1975). In addition. recent studies in man have reported that the function of various types of suppressive immunoregulatory cells are sensitive to the presence of CS (Sampson et al.. 1975; Waldmann et al.. 1976). ie. the particular function is abrogated by CS in in vitro assays. Therefore. using a protocol for single dose hydrocortisone (OHC) administration in normal subjects (Fauci and Dale. 1974) we investigated the effect of in vivo CS on the kinetics of T cell subpopulations as defined by Moretta et al.(1977)(TG. TM. and T. non_M. non_G). and further determined the effect of in Vitro OHC on the function of the TM and TG receptors.,True,0dDO3SAAAAAJ:PQY3Tb_h0-cC,0,http://books.google.com/books?hl=en&lr=&id=o_jHCDgyl3sC&oi=fnd&pg=PA291&dq=info:ONN7u9V56dMJ:scholar.google.com&ots=jYAky3bD4P&sig=0TbllQ2O1uHKlwVp4TF7961iv2A,,,,,0
25755,Posttraumatic cerebral vasospasm: Clinical and morphological presentations,2012,C Abbadie and GW Pasternak and V Ramachandran and JL Abelson and A Aboukasm and HH Abu-Judeh and RJ Ackerman and ME Banks and R Ferraro and MW Acklin and E Bernat and JC Adair and KM Heilman and E Valenstein and JH Adams and JH Adams and RG Grossman and PL Goldenberg and JH Adams and JH Adams and JH Adams and RD Adams and M Victor and RD Adams and M Victor and RE Ademec and R Ader and H Friedman and R Ader and K Vedhara and M Irwin and A Afdila and J Roselli and AK Afifi and RA Bergman and J Aicardi and H Akil and MJ Zigmond and HS Akiskal and BJ Sadock and VA Sadock and HS Akiskal and BJ Sadock and VA Sadock and K Akiyama and D Alarcon and MS Albert and G Lafleche and T Yanagihara and RC Petersen and 764 Aldenkamp and MP Alexander and MP Alexander and MP Alexander and MP Alexander and SM Allan and A Conti and SF Allen and K Alper and EO Altenmuller and R Zatorre and I Peretz and M Altgassen and WM Alves and KA Jane and R Youmans and DG Amaral and ER Kandel and DG Amaral and ER Kandel and DG Amaral and JP Aggleton and A Ambrosini and A Anastasi and RA Andersen and CA Buneo and EL Anderson and ED Hall and SK Salzman and AI Faden and R Anderson and J McLean and PL Reilly and R Bullock and V Anderson and C Catroppa and VA Anderson and VA Anderson and V Anderson and NC Andreasen and JL Andreassi and JB Angevine and VS Ramachandran and HL Ansbacher and RR Ansbacher and MH Antoni and K Vedhara and M Irwin and A Appels and G Fink and DM Aram and BL Ekelman and N Arbour and E De Vries and A Prat and A Ardila and R Rosselli and Acalculia and dyscalculia and A Armario and A Armario and K Pacak and WM Armstead and CD Kurth and JG Armstrong and RJ Loewenstein and SE Arnold and C Murphy and DC Aron and FS Greenspan and DG Gardner and DC Aron and FS Greenspan and DG Gardner and DC Aron and FS Greenspan and DG Gardner and AE Aronson and AE Aronson and KL Arvin and DM Holtzman and MJ Aminoff and RB Daroff and S Arzy and RB Asarnow and TA Ashman and J Atteberry-Bennett and KM Attie and RN Auer and M Augustyn and B Zuckerman and CE Coffey and RA Brumback and A Autret and VN Avazov and L Ayalon and LK Ayr and P Bach-Y-Rita and VS Ramachandran and MR Baggaley,2,,3,193-200,Lippincott Williams & Wilkins,This chapter begins with a general description of brain injury mechanisms for blunt impact. inertia loading. and the less-studied mechanism of overpressurization. A comprehensive evaluation of biomechanical aspects of injuries suffered by individuals must include the cumulative effect of different force categories. Many components of blast-induced traumatic brain injury (TBI) are quite similar to what has been studied for decades. such as the effect of blunt impact and acceleration/deceleration. Factors that need to be considered in analyzing the mechanisms of brain injury include anatomical features. mechanical properties of brain tissue and applied motion to the skull. The internal forces resulting from a dynamic load cause brain injury via different mechanisms. These mechanisms of brain injury can be grouped into three categories: direct brain impact ongoing in the interior of the skull; cavitation; and brain …,True,0dDO3SAAAAAJ:NXa0JjR8Cs8C,0,http://scholar.google.com/scholar?cluster=15281524486229982830&hl=en&oi=scholarr,,,,,0
