,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations
9473,Hyperphosphaturic Mesenchymal Tumor induced Osteomalacia–A Case Report,2015,BB Sharma and S Sharma and A Prasad and A Ahuja and V Kumar and S Jilowa,,Indian Journal of Case Reports,,21-23,,Hyperphosphaturic Mesenchymal Tumor (HMT) is a very rare benign tumor of the soft tissue or bone which produces tumor,True,-AOlxRAAAAAJ:tBzmUGmz8_MC,0,https://mansapublishers.com/IJCR/article/download/523/455,,,,https://mansapublishers.com/IJCR/article/download/523/455,0
9474,A Lexi-Search Approach of Variant Vehicle Routing Problem,2015,Vijaya Kumar and S Purusotham,6,International Journal of Advanced Research in Computer Science,1,,International Journal of Advanced Research in Computer Science,The present study addresses a variant of vehicle routing problem (VRP). Let there are n-nodes. among them a class of ni (<,True,-AOlxRAAAAAJ:RAZVmZGbs2gC,0,http://search.proquest.com/openview/22ea06a4674ed39aa8291766028b44b2/1?pq-origsite=gscholar&cbl=1606379,,,,,0
9475,Performance of Basmati Rice Under Different Transplanting Date and Weed Management Practices [With CD Copy].,2015,Vikram Kumar,,,,,,,True,-AOlxRAAAAAJ:EWj5p7SzEqAC,0,http://scholar.google.com/scholar?cluster=11550074002543250801&hl=en&oi=scholarr,,,,,0
9476,Rapidly progressive renal failure in a patient with extranodal non-Hodgkin's lymphoma,2015,D Prabhakar and KL Gupta and D Gochhait and R Nada and SC Varma and V Kumar and M Rathi and HS Kohli and V Sakhuja and R Ramachandran,25,Indian journal of nephrology,1,43,Wolters Kluwer--Medknow Publications,A 60-year male was admitted with advanced renal failure and bilaterally enlarged kidneys. Kidney biopsy revealed diffuse interstitial infiltration by CD20+ lymphomatous cells suggestive of diffuse large B-cell. non-Hodgkin's lymphoma. Bone marrow examination was negative for malignant cells. Positron emission tomography-computed tomography showed uniformly diffuse and avid flurodeoxy glucose uptake in both kidneys. multiple hypodense areas of both lobes of liver. and axial and appendicular skeleton. Patient was treated with rituximab. cyclophosphamide. hydroxydaunorubicin. vincristine and prednisolone. became afebrile and serum creatinine normalized.,True,-AOlxRAAAAAJ:B7x27M1etvwC,0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4323911/,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4323911/,0
9477,FP116IS SERUM PLA2R MONITORING CLINICALLY RELEVANT IN NON IMMUNOSUPPRESSIVE SYMPTOMATIC THERAPY RESISTANT NEPHROTIC SYNDROME DUE TO IDIOPATHIC MEMBRANOUS NEPHROPATHY?,2015,Harbir Singh Kohli and R Ramachandran and V Kumar and A Varma and R Nada and M Rathi and V Jha and Kl Gupta,30,Nephrology dialysis transplantation,suppl_3,iii106-iii106,Oxford University Press,,True,-AOlxRAAAAAJ:KAhDssNlFq0C,0,http://scholar.google.com/scholar?cluster=7418842663502908926&hl=en&oi=scholarr,,,,,0
9478,ANTAGONISTIC EVALUATION OF DIFFERENT BIO-CONTROL AGENTS AGAINST FUSARIUM UDUM. CAUSING WILT OF ARHAR (Cajanas cajan L.),2015,Shyam Jee Gupta and Ramesh Singh and Mohd Rajik and SK Biswas and Virendra Kumar,3,Agriways,1,29-30,Research and Education Development Society (REDS),Experiments were conducted for study the antagonistic activity of six bio-control agents like Trichoderma viride. T. hamatum. T. harzianum. Gliocladium virens. Pseudomona fluorescens and Bacillus subtilis against Fusarium udum was determined by dual culture technique. Seven days old culture of these bio-agents was used to find out their antagonistic activity against Fusarium udum. Disc (5 mm) of different bio-agents were placed in a sterilized petri plate which was previously poured with PDA at three different points leaving 0.5 cm distance from the periphery. separately. Antagonistic activity of the bio-agents against wilt incidence has found that all the bio-agents are able to reduce wilt incidence. The minimum wilt incidence was recorded by T. harzianum showing 8 per cent wilt incidence against 29 per cent in case of control. The rest of the treatments were also showing superior over control. From the table it is also cleared that among two bacterial bio-agents Pseudomona fluorescens performed better over to Bacillus subtilis but interior over T. harzianum.,True,-AOlxRAAAAAJ:WKZfnVNUP7sC,0,http://www.agriwaysjournal.com/wp-content/uploads/journals/volume3.1/7.pdf,,,,http://www.agriwaysjournal.com/wp-content/uploads/journals/volume3.1/7.pdf,0
9479,Studies to Improve Wheat for High Temperature Stress Areas,2015,Suman Bakshi and Vikash Kumar and Abhijit Shitre and Bikram Kishore Das,3,American Journal of BioScience,3,64-69,,Heat stress is one of major limitations in wheat (Triticum aestivum L.) productivity in arid. semiarid. tropical and semi tropical regions of world. Wheat is grown as winter cereal crop in subtropical countries like India. The crop experiences chronic high temperature at most of phenological stages of growth. A detailed understanding of genetic variation and mechanisms of heat tolerance in wheat would facilitate development of intrinsically thermotolerant genotypes. To understand thermotolerance of currently grown wheat varieties. studies on physiological assays at seedling stage. canopy temperature depression (CTD). dry matter translocation (DMT) were carried out along with estimation of field performance. Seedling screening assays identified varieties showing thermotolerance at seedling stage and showed association with high temperature tolerance at adult plant stage. Advanced generation selections were developed from the crosses involving these genotypes. which showed yield advantage over standard check in rod row trials at three different locations. The thousand-kernel weight for these selections ranged from 47.7 to 50.1 g with average increase of 13% over the parental mean at Pune location. Studies on an alternative dwarfing gene Rht8. known to reduce plant height by 10 percent without significant reduction in yield under high temperature was also undertaken. Genotypic and phenotypic analysis of 92 genotypes confirmed the absence of Rht8 gene in the cultivated varieties of India. Rht8 gene was transferred to tall genotypes viz. Ajantha and MP3054 from donor Chuan Mai18. Studies on canopy temperature depression on a set of …,True,-AOlxRAAAAAJ:EHjGVGKDnHoC,0,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.834.1741&rep=rep1&type=pdf,,,,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.834.1741&rep=rep1&type=pdf,0
9480,Aspect orientation on relational databases,2015,Anjali Kumari and Vishal Kumar,,,,,,Aspect oriented programming has been developing at a rapid rate over the past few years the AOP programming has paved a way to reintroduce the programming paradigm completely into a new light the use of AOP is increasing over multiple researchers in the domain of the software engineering. this paper tries to bring forward all the benefits and the solidarity of the Aspect oriented programming language as a language of the future some concerns that are pointed out in this paper and the integration of OODB on to the framework is brought into the light.,True,-AOlxRAAAAAJ:TaF7eNGHiZkC,0,http://dspace.lpu.in:8080/jspui/bitstream/123456789/3366/1/11408495_5_5_2015%203_43_25%20PM_anjaliff.pdf,,,,http://dspace.lpu.in:8080/jspui/bitstream/123456789/3366/1/11408495_5_5_2015%203_43_25%20PM_anjaliff.pdf,0
9481,Interactions of Organophosphate Pesticides with Essential Metal ions and its Environmental Impacts,2015,Vijay Kumar,,,,,,Significances of pesticides 4 Organophosphate pesticides 5 Mode of action of OPs 6 Applications and environmental fate of OPs 8 Effect of OPs on Soil Nutrients 13 Classification of soil nutrients 13 Significance of metals ions wrt plants and humans 13 Metal Uptake Mechanism of Plants in the Soil 14 Effect of OPs on soil nutrients 15 Humic substances of soil & their roles 17 Effect of OPs on plant growth promoting bacteria 19 3 Scope of Study 22,True,-AOlxRAAAAAJ:iRVS5cWFCuIC,0,http://dspace.lpu.in:8080/jspui/bitstream/123456789/4128/1/Vijay%20Kumar%20Ph.D%20thesis.pdf,,,,http://dspace.lpu.in:8080/jspui/bitstream/123456789/4128/1/Vijay%20Kumar%20Ph.D%20thesis.pdf,0
9482,Study the Effect of Sensitization on the Microstructure and Mechanical Properties of AISI 304 SS Joints using GTAW Process,2015,Viranshu Kumar and Hitesh Arora,,,,,,SS 304 is Austenitic stainless steel (ASS) with Nickel and Chromium as basic constituents. It has very good weldability and corrosion resistance. Austenitic stainless steels form chromium depleted zones at the grain boundaries during heat treatment and welding. where carbon combines with chromium and form chromium carbide at the grain boundaries. This phenomenon is known as sensitization. The objective of this dissertation is to study the effect of sensitization on the microstructure and mechanical properties such as microhardness. impact strength. yield strength and tensile strength of an austenitic stainless steel. Samples of the steel have been given sensitization treatment by holding at 750 O C to 1000O C temperature for different soaking time periods ranging from 0.5 to 2 hours followed by normalizing. The microstructures of sensitized samples have been observed by optical microscope. The mechanical testing such as micro hardness. impact test. and tensile testing of each specimen has been performed. The micro hardness. impact strength and tensile strength of the investigated stainless steel sharply decreases with increase in sensitization time. whereas the yield strength of this steel changes marginally with sensitization time.,True,-AOlxRAAAAAJ:_obbd28Je0oC,0,http://dspace.lpu.in:8080/jspui/bitstream/123456789/3549/1/11000030_4_30_2015%206_00_36%20AM_report%20final.pdf,,,,http://dspace.lpu.in:8080/jspui/bitstream/123456789/3549/1/11000030_4_30_2015%206_00_36%20AM_report%20final.pdf,0
9483,माध्यमिक शिक्षकों में इन्टरनेटके ज्ञान एवं प्रयोगका विश्लेषणात्मक अध्ययन,2015,Mr Subash Chandra and Jharana Manjari Lenka and Shalini Pawar and Visharad Kumar,,,,,,प्रस्ततु अध्ययन का उद्देश्य माध्यमिक स्तर पर शिक्षकों द्वारा इन्टरनेट का ज्ञान एवं उसका प्रयोग की प्रवृत्तियों को जानना है। शोधकर्ता द्वारा सर्वे हेतु स्वनिर्मित “इन्टरनेट ज्ञान एवं प्रयोग प्रश्नावलीश् का प्रयोग किया है। इस शोध में गैातम बुद्ध नगर जनपद में स्थित माध्यमिक शिक्षण संस्थानों के शिक्षकों को जनसंख्या के रूप में चुना गया है। न्यादर्श के चयन हेतु 20 माध्यमिक विद्यालयों के 250 शिक्षकों का चयन यादृच्छिक विधि से किया गया। इन्टरनेट का ज्ञान रखने वाले शिक्षकों की संख्या 84.44 प्रतिशत है। इस अघ्ययन से ज्ञात होता है कि पर्याप्त संख्या में शिक्षक इंटरनेट का ज्ञान रखते हैै।,True,-AOlxRAAAAAJ:Hl4CZ0n6gBQC,0,http://scholar.google.com/scholar?cluster=7213334772802834608&hl=en&oi=scholarr,,,,,0
9484,Preliminary optical and thermal design of a 600 kWh direct absorption molten salt receiver/storage system 2,2015,Benjamin Grange and Vikas Kumar and Antoni Gil and Miguel Diago and Peter R Armstrong and Alexander Slocum and Nicolas Calvet,,,,,,A concentrated solar power beam-down tower focuses its energy directly into a single-tank molten salt volumetric receiver that also 11 acts as a thermal energy storage unit. The system is being developed in connection with the CSPonD Demo (Concentrated Solar 12 Power on Demand Demonstration) at the Masdar Institute of Science and Technology in partnership with MIT.. The relatively small 13 angle subtended by rays emanating from the central reflector of a beam down optical system. together with the nature of solar energy 14 absorption within the volumetric receiver. make use of a compound parabolic concentrator (CPC) or CPC-like final optical element 15 (FOE) attractive. An effective concentration of about 4-5 can be achieved to increase solar flux at the tank aperture from 150 to 600 16 suns. This paper describes preliminary designs of the CPC and tank/receiver. Optical simulations reveal that. for a given solar incident 17 power at the tank aperture. a conical final concentrator design produces a more uniform flux distribution with better axial alignment 18 (lower average horizontal component) of rays at its outlet. compared to a conventional CPC of revolution. However. the cone may 19 require a larger outlet radius. leading to higher thermal losses through the tank aperture. With the current design of the tank. the losses 20 through the walls. as well as the convective losses through the aperture during day time. correspond to 4.5% of the thermal capacity. 21 22,True,-AOlxRAAAAAJ:vytXtR8tOLIC,0,http://web.mit.edu/parmstr/www/pubs/AppliedEnergy-Revised-BGrange-v4.pdf,,,,http://web.mit.edu/parmstr/www/pubs/AppliedEnergy-Revised-BGrange-v4.pdf,0
