1092510,The anti-inflammatory effects of exercise: mechanisms and implications for the prevention and treatment of disease,2011,"['M Gleeson', 'NC Bishop', 'DJ Stensel']",KzgzuMoAAAAJ | Goj-2dkAAAAJ | P0r5qIAAAAAJ,,,,,,Regular exercise reduces the risk of chronic metabolic and cardiorespiratory diseases. in part because exercise exerts anti-inflammatory effects. However. these effects are also likely to be responsible for the suppressed immunity that makes elite athletes more susceptible to,False,,1523,https://www.nature.com/articles/nri3041,,"/scholar?cites=16969019458944455828&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Michael_Gleeson/publication/51548683_The_anti-inflammatory_effects_of_exercise_Mechanisms_and_implications_for_the_prevention_and_treatment_of_disease/links/0d1c84f9501ec70b5c000000/The-anti-inflammatory-effects-of-exercise-Mechanisms-and-implications-for-the-prevention-and-treatment-of-disease.pdf,0,0,0
1092644,Type I interferon inhibits interleukin-1 production and inflammasome activation,2011,"['G Guarda', 'M Braun', 'F Staehli', 'A Tardivel', 'C Mattmann']",WKTnIh8AAAAJ |  | NGK0BxQAAAAJ |  | ,,,,,,Type I interferon (IFN) is a common therapy for autoimmune and inflammatory disorders. yet the mechanisms of action are largely unknown. Here we showed that type I IFN inhibited interleukin-1 (IL-1) production through two distinct mechanisms. Type I IFN signaling. via the,False,,777,https://www.sciencedirect.com/science/article/pii/S1074761311000446,,"/scholar?cites=18286309537060819086&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761311000446,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092645,A long noncoding RNA mediates both activation and repression of immune response genes,2013,"['S Carpenter', 'D Aiello', 'MK Atianand', 'EP Ricci']",HS32tIYAAAAJ |  | _Zoy4fUAAAAJ | 3uVuvhYAAAAJ,,,,,,An inducible program of inflammatory gene expression is central to antimicrobial defenses. This response is controlled by a collaboration involving signal-dependent activation of transcription factors. transcriptional co-regulators. and chromatin-modifying factors. We have,False,,737,https://science.sciencemag.org/content/341/6147/789.abstract,,"/scholar?cites=4009603368960625178&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4376668/,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092646,Gene expression regulation mediated through reversible m 6 A RNA methylation,2014,"['Y Fu', 'D Dominissini', 'G Rechavi', 'C He']",7XlJ0roAAAAJ |  |  | tGTJ82AAAAAJ,,,,,,Cellular RNAs carry diverse chemical modifications that used to be regarded as static and having minor roles in'fine-tuning'structural and functional properties of RNAs. In this Review. we focus on reversible methylation through the most prevalent mammalian mRNA internal,False,,740,https://www.nature.com/articles/nrg3724,,"/scholar?cites=4840175821717622927&as_sdt=5,33&sciodt=0,33&hl=en",http://basicmed.med.ncku.edu.tw/public/study/7-1417587520-1.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092647,Hepatitis C virus versus innate and adaptive immune responses: a tale of coevolution and coexistence,2009,['B Rehermann'],,,,,,,Since the identification of the hepatitis C virus (HCV) 20 years ago. much progress has been made in our understanding of its life cycle and interaction with the host immune system. Much has been learned from HCV itself. which. via decades of coevolution. gained an,False,,635,https://www.jci.org/articles/view/39133,,"/scholar?cites=17419991216115723021&as_sdt=5,33&sciodt=0,33&hl=en",https://www.jci.org/articles/view/39133,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092648,Innate immunity and neuroinflammation in the CNS: The role of microglia in Toll‐like receptor‐mediated neuronal injury,2010,['S Lehnardt'],,,,,,,Microglia are key players of the immune response in the central nervous system (CNS) and. being the resident innate immune cells. they are responsible for the early control of infections and for the recruitment of cells of the adaptive immune system required for,False,,599,https://onlinelibrary.wiley.com/doi/abs/10.1002/glia.20928?casa_token=gPxlfdZpCAEAAAAA:6FsmwSsvHrvEpPYayb8NJ4m3njz4xUrBFIBeMInVaYVGHp-Rgcsfq8FSqmdgCZQipOyhcTqYzMurBBA,,"/scholar?cites=5090720607687692581&as_sdt=5,33&sciodt=0,33&hl=en",https://onlinelibrary.wiley.com/doi/pdf/10.1002/glia.20928?casa_token=oY_hbg7bUvgAAAAA:uSEHuF-FSlw-2cTNoC76WLAV78Y_-lYbYUvmgeJ49Q_mfwoj9vhDcs3GTK0itJfERCYKHRHdi33vQ_I,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092649,The airway epithelium: soldier in the fight against respiratory viruses,2011,"['M Vareille', 'E Kieninger', 'MR Edwards']", |  | ,,,,,,The airway epithelium acts as a frontline defense against respiratory viruses. not only as a physical barrier and through the mucociliary apparatus but also through its immunological functions. It initiates multiple innate and adaptive immune mechanisms which are crucial for,False,,543,https://cmr.asm.org/content/24/1/210.short,,"/scholar?cites=5135793763856677584&as_sdt=5,33&sciodt=0,33&hl=en",https://cmr.asm.org/content/cmr/24/1/210.full.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092650,Quantitative proteomics reveals subset-specific viral recognition in dendritic cells,2010,"['CA Luber', 'J Cox', 'H Lauterbach', 'B Fancke', 'M Selbach']", | kyMcGcIAAAAJ |  |  | UEIe7WIAAAAJ,,,,,,Dendritic cell (DC) populations consist of multiple subsets that are essential orchestrators of the immune system. Technological limitations have so far prevented systems-wide accurate proteome comparison of rare cell populations in vivo. Here. we used high-resolution mass,False,,529,https://www.sciencedirect.com/science/article/pii/S1074761310000440,,"/scholar?cites=4284491479530573616&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1074761310000440,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092651,Recognition of RNA virus by RIG-I results in activation of CARD9 and inflammasome signaling for interleukin 1β production,2010,"['H Poeck', 'M Bscheider', 'O Gross', 'K Finger', 'S Roth']", |  | jaiESs0AAAAJ |  | ,,,,,,Interleukin 1β (IL-1β) is a potent proinflammatory factor during viral infection. Its production is tightly controlled by transcription of Il1b dependent on the transcription factor NF-κB and subsequent processing of pro-IL-1β by an inflammasome. However. the sensors,False,,518,https://www.nature.com/ni/journal/v11/n1/full/ni.1824.html,,"/scholar?cites=15072692694583494886&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/Martin_Schlee/publication/38091486_Recognition_of_RNA_virus_by_RIG-I_results_in_activation_of_CARD9_and_inflammasome_signaling_for_interleukin_1B_production/links/0046353c50a642ea95000000/Recognition-of-RNA-virus-by-RIG-I-results-in-activation-of-CARD9-and-inflammasome-signaling-for-interleukin-1B-production.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092652,Patterns of pathogenesis: discrimination of pathogenic and nonpathogenic microbes by the innate immune system,2009,"['RE Vance', 'RR Isberg', 'DA Portnoy']",E2RYCMQAAAAJ |  | ,,,,,,The dominant conceptual framework for understanding innate immunity has been that host cells respond to evolutionarily conserved molecular features of pathogens called pathogen-associated molecular patterns (PAMPs). Here. we propose that PAMPs should be,False,,481,https://www.sciencedirect.com/science/article/pii/S1931312809002200,,"/scholar?cites=15621433772725784847&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S1931312809002200,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092653,Activation of MDA5 requires higher-order RNA structures generated during virus infection,2009,"['A Pichlmair', 'O Schulz', 'CP Tan', 'J Rehwinkel']", | GANW6A0AAAAJ |  | ,,,,,,Recognition of virus presence via RIG-I (retinoic acid inducible gene I) and/or MDA5 (melanoma differentiation-associated protein 5) initiates a signaling cascade that culminates in transcription of innate response genes such as those encoding the alpha/beta interferon,False,,441,https://jvi.asm.org/content/83/20/10761.short,,"/scholar?cites=7184261607014839140&as_sdt=5,33&sciodt=0,33&hl=en",https://jvi.asm.org/content/jvi/83/20/10761.full.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092654,Sensing of RNA viruses: a review of innate immune receptors involved in recognizing RNA virus invasion,2012,"['S Jensen', 'AR Thomsen']",zNYN6JcAAAAJ | j6LQaIcAAAAJ,,,,,,Our knowledge regarding the contribution of the innate immune system in recognizing and subsequently initiating a host response to an invasion of RNA virus has been rapidly growing over the last decade. Descriptions of the receptors involved and the molecular,False,,458,https://jvi.asm.org/content/86/6/2900.short,,"/scholar?cites=9264600829447681912&as_sdt=5,33&sciodt=0,33&hl=en",https://jvi.asm.org/content/jvi/86/6/2900.full.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092655,Ischaemia–reperfusion injury in liver transplantation—from bench to bedside,2013,"['Y Zhai', 'H Petrowsky', 'JC Hong', 'RW Busuttil']", |  | v01PadYAAAAJ | ,,,,,,Ischaemia–reperfusion injury (IRI) in the liver. a major complication of haemorrhagic shock. resection and transplantation. is a dynamic process that involves the two interrelated phases of local ischaemic insult and inflammation-mediated reperfusion injury. This Review,False,,448,https://www.nature.com/nrgastro/journal/v10/n2/full/nrgastro.2012.225.html,,"/scholar?cites=4271578922376082457&as_sdt=5,33&sciodt=0,33&hl=en",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3577927/,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092656,Toll-like receptors in antiviral innate immunity,2014,"['SN Lester', 'K Li']", | hEX0ELcAAAAJ,,,,,,Toll-like receptors (TLRs) are fundamental sensor molecules of the host innate immune system. which detect conserved molecular signatures of a wide range of microbial pathogens and initiate innate immune responses via distinct signaling pathways. Various,False,,421,https://www.sciencedirect.com/science/article/pii/S0022283613007353?casa_token=9TcZrqESB2wAAAAA:4FLA1M3PBz3m5DLb0Eh-o-nGFZSYQx01HG4Mx0DlTcQmD1JtUHk9_XErpHV5e7TMLJWBkqNI8U0,,"/scholar?cites=11322119734688741887&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0022283613007353?casa_token=9TcZrqESB2wAAAAA:4FLA1M3PBz3m5DLb0Eh-o-nGFZSYQx01HG4Mx0DlTcQmD1JtUHk9_XErpHV5e7TMLJWBkqNI8U0,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092657,Unraveling the functions of plasmacytoid dendritic cells during viral infections. autoimmunity. and tolerance,2010,"['M Swiecki', 'M Colonna']", | dMX8FwkAAAAJ,,,,,,Plasmacytoid dendritic cells (pDCs) are bone marrow‐derived cells that secrete large amounts of type I interferon (IFN) in response to viruses. Type I IFNs are pleiotropic cytokines with antiviral activity that also enhance innate and adaptive immune responses,False,,395,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.0105-2896.2009.00881.x?casa_token=AafUvBeejOgAAAAA:WUNM4WdY_k0mIC3c-UypxkNxh-ZQzfDa8JTA16Yg7KGQZHXWXoo6fcGYp4vADRtF6FNjyC0s-7HvNDU,,"/scholar?cites=6239162500470837414&as_sdt=5,33&sciodt=0,33&hl=en",https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.0105-2896.2009.00881.x?casa_token=OLg0xaLi2sAAAAAA:lJJuHO5fBXmdvkUE4gO2Nuhv7kb1jLNXZrdiAdto-mQ8erwIxx4gi1aqsD3u-qAhl3yt1lAqxUKYBPA,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092658,Expanding TRAF function: TRAF3 as a tri-faced immune regulator,2011,"['H Häcker', 'PH Tseng', 'M Karin']", |  | xVvyb1gAAAAJ,,,,,,Tumour necrosis factor receptor (TNFR)-associated factor (TRAF) proteins are essential components of signalling pathways activated by TNFR or Toll-like receptor (TLR) family members. Acting alone or in combination. the seven known TRAFs control many biological,False,,360,https://www.nature.com/articles/nri2998,,"/scholar?cites=3703884124165414559&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092659,Molecular mechanisms involved in inflammasome activation,2009,"['C Bryant', 'KA Fitzgerald']",6YlEJ6YAAAAJ | PENhrsoAAAAJ,,,,,,Germline-encoded pattern recognition receptors (PRRs) sense microbial or endogenous products released from damaged or dying cells and trigger innate immunity. In most cases. sensing of these signals is coupled to signal transduction pathways that lead to transcription,False,,351,https://www.sciencedirect.com/science/article/pii/S096289240900138X?casa_token=59qw9KwcIe0AAAAA:jjuQuJ-l1HPHTKJZ2Lfn1fHK3KuT3-nr-41wkXcyCK08i2SRdqEyp8i4cz35sNXkUI_WEardCUY,,"/scholar?cites=181339887792702771&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S096289240900138X?casa_token=59qw9KwcIe0AAAAA:jjuQuJ-l1HPHTKJZ2Lfn1fHK3KuT3-nr-41wkXcyCK08i2SRdqEyp8i4cz35sNXkUI_WEardCUY,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092660,TRAF molecules in cell signaling and in human diseases,2013,['P Xie'],xq82YBcAAAAJ,,,,,,The tumor necrosis factor receptor (TNF-R)-associated factor (TRAF) family of intracellular proteins were originally identified as signaling adaptors that bind directly to the cytoplasmic regions of receptors of the TNF-R superfamily. The past decade has witnessed rapid,False,,317,https://jmolecularsignaling.biomedcentral.com/articles/10.1186/1750-2187-8-7,,"/scholar?cites=6180384650646552707&as_sdt=5,33&sciodt=0,33&hl=en",https://jmolecularsignaling.biomedcentral.com/articles/10.1186/1750-2187-8-7,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092661,Citrobacter rodentium: infection. inflammation and the microbiota,2014,"['JW Collins', 'KM Keeney', 'VF Crepin']", | h18cPKEAAAAJ | ,,,,,,Citrobacter rodentium is a mucosal pathogen of mice that shares several pathogenic mechanisms with enteropathogenic Escherichia coli (EPEC) and enterohaemorrhagic E. coli (EHEC). which are two clinically important human gastrointestinal pathogens. Thus. C,False,,301,https://www.nature.com/articles/nrmicro3315,,"/scholar?cites=3932931106160211305&as_sdt=5,33&sciodt=0,33&hl=en",https://www.researchgate.net/profile/James_Collins47/publication/264463314_Citrobacter_rodentium_Infection_inflammation_and_the_microbiota/links/58923a0baca272f9a5584cf8/Citrobacter-rodentium-Infection-inflammation-and-the-microbiota.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092662,Signaling to NF-κB: regulation by ubiquitination,2010,"['IE Wertz', 'VM Dixit']", | 9POE9sIAAAAJ,,,,,,The NF-κB pathway is a ubiquitous stress response that activates the NF-κB family of transcription factors. Antigen receptors. receptors of the innate immune system. and certain intracellular stressors are potent activators of this pathway. The transcriptional program that,False,,296,https://cshperspectives.cshlp.org/content/2/3/a003350.short,,"/scholar?cites=4029493283181250143&as_sdt=5,33&sciodt=0,33&hl=en",https://cshperspectives.cshlp.org/content/2/3/a003350.full.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092663,Crosstalk in inflammation: the interplay of glucocorticoid receptor-based mechanisms and kinases and phosphatases,2009,"['IME Beck', 'W Vanden Berghe', 'L Vermeulen']", | 6hUgNQ8AAAAJ | ,,,,,,Glucocorticoids (GCs) are steroidal ligands for the GC receptor (GR). which can function as a ligand-activated transcription factor. These steroidal ligands and derivatives thereof are the first line of treatment in a vast array of inflammatory diseases. However. due to the,False,,292,https://academic.oup.com/edrv/article-abstract/30/7/830/2355077,,"/scholar?cites=12785656161451321041&as_sdt=5,33&sciodt=0,33&hl=en",https://academic.oup.com/edrv/article-pdf/30/7/830/10335815/edrv0830.pdf,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092664,Pathogenesis of type 1 diabetes mellitus: interplay between enterovirus and host,2010,"['D Hober', 'P Sauter']",zpToxGMAAAAJ | ,,,,,,Enteroviruses are believed to contribute to the pathogenesis of type 1 diabetes mellitus (T1DM). In this Review. the interplay between infection with enteroviruses. the immune system and host genes is discussed. Data from retrospective and prospective,False,,278,https://www.nature.com/articles/nrendo.2010.27.pdf?origin=ppub,,"/scholar?cites=2450506510141001079&as_sdt=5,33&sciodt=0,33&hl=en",,0,0,0
,title,pub_year,author,author_id,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,eprint_url,got_citations,got_author_ids,author_ids
1092665,Macrophage ABCA1 reduces MyD88-dependent Toll-like receptor trafficking to lipid rafts by reduction of lipid raft cholesterol,2010,"['X Zhu', 'JS Owen', 'MD Wilson', 'H Li', 'GL Griffiths']",2QF2TOgAAAAJ |  |  |  | ,,,,,,We previously showed that macrophages from macrophage-specific ATP-binding cassette transporter A1 (ABCA1) knockout (Abca1-M/-M) mice had an enhanced proinflammatory response to the Toll-like receptor (TLR) 4 agonist. lipopolysaccharide (LPS). compared with,False,,277,https://www.sciencedirect.com/science/article/pii/S0022227520409538,,"/scholar?cites=12756926082310101655&as_sdt=5,33&sciodt=0,33&hl=en",https://www.sciencedirect.com/science/article/pii/S0022227520409538,0,0,0
