1278688,Optimal Control of Swirl-Stabilized Combustor Using System Identification Based Model,2000,S Murugappan and S Park and S Acharya and AM Annaswamy and EJ Gutmark and AF Ghoniem,,"Turbine Conference, Cesme, Turkey",,,,,True,am6Ec0wAAAAJ:roLk4NBRz8UC,8,http://scholar.google.com/scholar?cluster=3595591646824741303&hl=en&oi=scholarr,3595591646824741303,/scholar?cites=3595591646824741303,,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278689,A model-based self-tuning controller for kinetically controlled combustion instability,2002,Sungbae Park and Anuradha Annaswamy and Ahmed Ghoniem,2,,,1597-1602,IEEE,Combustion instability is one of the distinct characteristics in continuous combustion processes such as gas turbines. ramjet engines and afterburners. This combustion instability often occurs near blow limit and high thermal out conditions and generates large amplitudes of heat release and pressure oscillations. Active control has been used to suppress combustion instability. but due to complex dynamics of the combustion processes. modeling of the combustion system has often been limited the application of the active control. Recently. we developed a combustion model which is applicable to kinetically controlled combustion instability. In this paper. we first examine the sensitivity of the model characteristics. which show that the model parameters change by 100% for a 10% change in the operating conditions. Next. we propose a self-tuning controller. and show that it effectively suppresses the pressure …,True,am6Ec0wAAAAJ:YOwf2qJgpHMC,7,https://ieeexplore.ieee.org/abstract/document/1023250/,9463507995553574793,/scholar?cites=9463507995553574793,,,http://web.mit.edu/aaclab/pdfs/ACC2002_sungbae.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278690,Removal of mercury in aqueous solution by fluidized bed plant fly ash,2003,Sébastien Rio and Arnaud Delebarre,82,Fuel,2,153-159,Elsevier,Coal combustion in power plant produces fly ash. Fly ash may be used in water treatment to remove mercury (Hg2+) from water or to immobilize mercury mobile forms in silts and soils. Experiments were carried out on two kinds of fly ashes produced by two circulating fluidized bed plants with different chemical composition: silico-aluminous fly ashes and sulfo-calcic fly ashes. For the two kinds of fly ashes. adsorption equilibrium were reached in 3 days. Furthermore. removal of mercury was increased with increasing pH. Sulfo-calcic fly ashes allow us to remove mercury more efficiently and more steady. The chemical analysis of fly ash surface was carried out by electron spectroscopy. The results show that mercury is bound to ash surface thanks to several chemical reactions between mercury and various oxides (silicon. aluminium and calcium silicate) of the surface of the ashes.,True,fQie_Q8AAAAJ:YsMSGLbcyi4C,106,https://www.sciencedirect.com/science/article/pii/S0016236102002375,2592591994037977369,/scholar?cites=2592591994037977369,,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278691,Pressure swing adsorption for CO2/N2 and CO2/CH4 separation: comparison between activated carbons and zeolites performances,2015,Mariem Kacem and Mario Pellerano and Arnaud Delebarre,138,Fuel Processing Technology,,271-283,Elsevier,Objectives of this work are to evaluate performances of low cost CO2 adsorbents: such as selectivity. adsorption capacity and reusability.Various samples of activated carbons (ACs) and zeolites were bought and tested for the study of CO2 adsorption by pressure modulation. Comparison between these materials was made based on the following criteria: adsorption equilibrium. regeneration capacity and aging. Adsorption of pure CO2 was tested first. Adsorption equilibrium was determined in a temperature range of [0 °C–75 °C] and a pressure range of [0.4 bar–8 bar]. In a second part gas. binary mixtures containing CO2 were tested: N2–CO2 80%–20% and CH4–CO2 50%–50%. Cycle repetition and material aging were studied during separation process.The main advantage of ACs is its full reversibility after regeneration by pressure modulation. At pressure above 4 bars. the adsorption capacities of ACs are …,True,fQie_Q8AAAAJ:hqOjcs7Dif8C,81,https://www.sciencedirect.com/science/article/pii/S0378382015002209,4175655135401594530,/scholar?cites=4175655135401594530,,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278692,Experimental investigation of some metal oxides for chemical looping combustion in a fluidized bed reactor,2009,MK Chandel and A Hoteit and A Delebarre,88,Fuel,5,898-908,Elsevier,Chemical looping combustion (CLC) is the process in which metal oxides. rather than air or pure oxygen. supply the oxygen required for combustion. In this process. different gaseous fuels can be burnt with the inherent separation of CO2. The feasibility of the CLC system depends greatly on the selection of appropriate metal oxides as oxygen carriers (OC). In this study. NiO–NiAl2O4. Cu0.95Fe1.05AlO4. and CuO–Cu0.95Fe1.05AlO4 were tested experimentally in a fluidized bed reactor as a function of oxidation–reduction cycles. temperature. bed inventory and superficial gas velocity. The results showed that flue gases with a CO2 concentration as high as 97% can be obtained. The flue gases should be suitable for transport and storage after clean-up and purification. With an increase in the bed inventory or a decrease in superficial gas velocity. the flue gas characteristics improved i.e. more CO2 and fewer …,True,fQie_Q8AAAAJ:Se3iqnhoufwC,66,https://www.sciencedirect.com/science/article/pii/S0016236108005000,3735358625503681459,/scholar?cites=3735358625503681459,,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278693,CO2 capture by adsorption on activated carbons using pressure modulation,2009,Mario Pellerano and Pascaline Pré and Mariem Kacem and Arnaud Delebarre,1,Energy procedia,1,647-653,Elsevier,In order to reduce greenhouse gasses emissions. CO2 release due to human activities should be better controlled CO2 Capture by adsorption is considered as one of the potential options. However. the success of this approach is dependent principally on the use of a low cost adsorbent with a high CO2 selectivity. high adsorption capacity and not material aging. In this work different commercialized Activated Carbons (AC) were evaluated as a potential adsorbent for CO2 capture by pressure modulation and were compared with commercialized zeolites. AC with different physical properties were chosen to analyze in order to understand the different implications with adsorption. The main advantage of AC is the fully reversibility after regeneation by pressure modulation. The mass of gas captured in an AC sample represents at least 3 times the quantity compressed in the same volume. at identical pressure and …,True,fQie_Q8AAAAJ:MXK_kJrjxJIC,46,https://www.sciencedirect.com/science/article/pii/S1876610209000861,4869515173111069454,/scholar?cites=4869515173111069454,,,https://www.sciencedirect.com/science/article/pii/S1876610209000861/pdf?md5=b572cd8415679c33376e2a382e41a678&pid=1-s2.0-S1876610209000861-main.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278694,Nickel‐and Copper‐Based Oxygen Carriers for Chemical Looping Combustion,2009,Ali Hoteit and Munish K Chandel and Arnaud Delebarre,32,Chemical engineering & technology,3,443-449,WILEY‐VCH Verlag,Chemical looping combustion (CLC) is a combustion process in which the different fuels can be burnt with inherent separation of CO2. A CLC system has two interconnected reactors named as fuel and air reactor. In the fuel reactor. metal oxides supply oxygen for the combustion of the gaseous fuel. and the metal oxides are regenerated (oxidized) with air in the air reactor. The feasibility of a CLC system greatly depends on the selection of appropriate metal oxides as oxygen carriers. In the present study. NiO/NiAl2O4 and Cu0.95Fe1.05AlO4 were tested experimentally in a fluidized‐bed reactor as a function of number of oxidation‐reduction cycles. temperature and effect of steam mixed with methane as a fuel. A 30‐MWfuel CLC system was simulated for the combustion of biogas. syngas and methane on the basis of the experimental results.,True,fQie_Q8AAAAJ:YOwf2qJgpHMC,44,https://onlinelibrary.wiley.com/doi/abs/10.1002/ceat.200800322,6911733496979874251,/scholar?cites=6911733496979874251,,,,0,0,0
