,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations
50737,Genetic Evidence That Cellulose Synthase Activity Influences Microtubule Cortical Array Organization1 [W][OA],,Alexander R Paredez and Staffan Persson and David W Ehrhardt and Chris R Somerville,,,,,,To identify factors that influence cytoskeletal organization we screened for Arabidopsis (Arabidopsis thaliana) mutants that show hypersensitivity to the microtubule destabilizing drug oryzalin. We cloned the genes corresponding to two of the 131 mutant lines obtained. The genes encoded mutant alleles of PROCUSTE1 and KORRIGAN. which both encode proteins that have previously been implicated in cellulose synthesis. Analysis of microtubules in the mutants revealed that both mutants have altered orientation of root cortical microtubules. Similarly. isoxaben. an inhibitor of cellulose synthesis. also altered the orientation of cortical microtubules while exogenous cellulose degradation did not. Thus. our results substantiate that proteins involved in cell wall biosynthesis influence cytoskeletal organization and indicate that this influence on cortical microtubule stability and orientation is correlated with cellulose synthesis rather than the integrity of the cell wall.Before cortical microtubules were first observed. their existence and function in plant morphogenesis was hypothesized by Green (1962). who treated algal cells with the antispindle drug colchicine and observed a change in the orientation of cellulose microfibril deposition (Green. 1962). Soon after. Ledbetter and Porter (1963) published the first electron microscopy images of plant cell spindle fibers and observed similar fibers at the cell cortex. all with the same hollow structure that they subsequently renamed microtubules. Importantly. these images showed that microtubules were oriented parallel to cellulose microfibrils. and the idea that microtubules might guide cellulose deposition. termed …,True,CXXYxf4AAAAJ:hQ3-0SoZo6AC,0,https://www.researchgate.net/profile/Alexander_Paredez2/publication/5271662_Genetic_Evidence_That_Cellulose_Synthase_Activity_Influences_Microtubule_Cortical_Array_Organization/links/53f3808b0cf2155be34e28b3/Genetic-Evidence-That-Cellulose-Synthase-Activity-Influences-Microtubule-Cortical-Array-Organization.pdf,,,,https://www.researchgate.net/profile/Alexander_Paredez2/publication/5271662_Genetic_Evidence_That_Cellulose_Synthase_Activity_Influences_Microtubule_Cortical_Array_Organization/links/53f3808b0cf2155be34e28b3/Genetic-Evidence-That-Cellulose-Synthase-Activity-Influences-Microtubule-Cortical-Array-Organization.pdf,0
50738,Flow makes vein,,Alex Paredez and Chris Somerville,,,,,,Leaf veins. just like roots and shoots. use flows of the plant hormone auxin to drive their patterning. say Enrico Scarpella (University of Alberta. Canada). Thomas Berleth (University of Toronto. Canada). and colleagues. Models for leaf vein patterning have been based on either auxin flows or reaction–diffusion systems. The flow models had a hard time explaining how loops would arise. But “all the modeling so far has been based on the final pattern.” says Berleth.“Now flow can be reconciled with closed networks. although other types of cellular interactions may also play a role.” His team used the auxin efflux protein AtPIN1 as an early marker of vein formation. Expression was found at a series of “convergence points” at the leaf margin. from where it led down paths that foreshadowed first the leaf’s main central vein and then other major veins connected to the main vein. Auxin is presumed to flow from leaf margin to the interior. consistent with AtPIN1’s polarization to the parts of the cells closest to the main vein. Loops could also form. however. because certain cells had bipolar AtPIN1. allowing auxin flow to the main vein via two alternate routes. Auxin turns on AtPIN1 expression. thus refining and reinforcing the pattern. Interfering with auxin flow disturbs vein formation and spacing. Vein placement seems to depend on the positions of convergence points. but those may be defined both by auxin’s positive feedback on its own flow and on undefined genetic circuits.,True,CXXYxf4AAAAJ:lD5Rj62EkMEC,0,https://core.ac.uk/download/pdf/7771853.pdf,,,,,0
50739,Real-Time Imaging of Cellulose Reorientation during Cell Wall Expansion in Arabidopsis Roots1 [W][OA],,Charles T Anderson and Andrew Carroll and Laila Akhmetova and Chris Somerville,,,,,,Cellulose forms the major load-bearing network of the plant cell wall. which simultaneously protects the cell and directs its growth. Although the process of cellulose synthesis has been observed. little is known about the behavior of cellulose in the wall after synthesis. Using Pontamine Fast Scarlet 4B. a dye that fluoresces preferentially in the presence of cellulose and has excitation and emission wavelengths suitable for confocal microscopy. we imaged the architecture and dynamics of cellulose in the cell walls of expanding root cells. We found that cellulose exists in Arabidopsis (Arabidopsis thaliana) cell walls in large fibrillar bundles that vary in orientation. During anisotropic wall expansion in wild-type plants. we observed that these cellulose bundles rotate in a transverse to longitudinal direction. We also found that cellulose organization is significantly altered in mutants lacking either a cellulose synthase …,True,CXXYxf4AAAAJ:b1ISl_ktn64C,0,https://www.jstor.org/stable/pdf/25680694.pdf?acceptTC=true&coverpage=false,,,,http://www.personal.psu.edu/cta3/Anderson%202010%20Real-Time%20Imaging%20of%20Cellulose%20Reorientation%20during%20Cell%20Wall%20Expansion%20in%20Arabidopsis%20Roots.pdf,0
50740,Genetic Control of Root Hair Development in Arabidopsis,,John W Schiefelbein and Chris Somerville,1050,Arbor,,48109,,Visual examination of roots from 12.000 mutagenized Arabidopsis seedlings has led to the identification of more than 40 mutants impaired in root hair morphogenesis. Mutants from four phenotypic classes have been characterized in detail. and genetic tests show that these result from single nuclear recessive mutations in four different genes designated RHD1. RHD2. RHD3. and RHD4. The phenotypic analysis of the mutants and homozygous double mutants has led to a proposed model for root hair development and the stages at which the genes are normally required. The RHD1 gene product appears to be necessary for proper initiation of root hairs. whereas the RHD2. RHD3. and RHD4 gene products are required for normal hair elongation. These results demonstrate that root hair development in Arabidopsis is amenable to genetic dissection and should prove to be a useful model system to study the molecular …,True,CXXYxf4AAAAJ:QvnCfHfiBIkC,0,https://www.jstor.org/stable/3869138?seq=1&cid=pdf-reference,,,,,0
50741,rsc. li/ees,,James Dumesic and Joe Hupp and Wolfgang Lubitz and Linda Nazar and Jenny Nelson and Robert Socolow and Kyung Byung Yoon and Jonathan Abbatt and Markus Antonietti and Sally Benson and Juan Bisquert and Harald Bolt and Stephen Campbell and Automotive Fuel Cell and Francis J DiSalvo and Peter Dobson and Hermenegildo García and José Goldemberg and Vicki Grassian and Dirk Guldi and Anders Hagfeldt and Steven Holdcroft and George Huber and Barry Huebert and Oliver Inderwildi and Saiful Islam and Mercouri Kanatzidis and Akihiko Kudo and Jeffrey R Long and Christopher R McNeill and Thomas Meyer and Thomas Moore and ICIQ d’Investigació Química and Spain Seeram Ramakrishna and Uwe Schröder and Henry Snaith and Chris Somerville and Michael R Wasielewski and Jincai Zhao and Tim S Zhao,,,,,,This journal is© The Royal Society of Chemistry 2017. Apart from fair dealing for the purposes of research or private study for non-commercial purposes. or criticism or review. as permitted under the Copyright. Designs and Patents Act 1988 and the Copyright and Related Rights Regulation 2003. this publication may only be reproduced. stored or transmitted. in any form or by any means. with the prior permission in writing of the Publishers or in the case of reprographic reproduction in accordance with the terms of licences issued by the Copyright Licensing Agency in the UK. US copyright law is applicable to users in the USA.,True,CXXYxf4AAAAJ:VoB_afVdn6EC,0,https://pubs.rsc.org/en/content/articlepdf/2017/ee/c7ee90003a,,,,,0
50742,Final report for Award DE-FG02-09ER64721,,JM Estévez and MJ Kieliszewski and N Khitrov and C Somerville and PT Martone and JM Estevez and F Lu and K Ruel and J Ralph and MW Denny and CR Somerville,,,,,,The original goal of this award was to develop a proteoglycan “chip” containing suitable oligosaccharides that could be used as substrates for glycosyltransferases involved in synthesis or proteoglycans in higher plant cell walls. We had previously developed a suite of cloned enzymes that could be used to cleave most of the relevant glycosidic linkages in plant cell walls. The next step. supported by the previous award and this award. was to produce a series of transgenic plants in which synthetic proteins were introduced that contained each of the known sequence motifs that induce prolyl hydroxylation. and subsequent glycosylation. This work was completed and published in Estevez et al (2006). We then engaged on a series of experiments to define the properties of the prolyl hydroxylases that convert certain prolyl resides to hydroxyproline for subsequent glycosylation. This proved to be a challenging goal that required recruitment of an international team of complementary skills and several additional years or research. However. the effort was successful and has been published in Science recenty (Velasquez et al.. 2011). In the course of this project. the postdoc supported by the award (Jose Estevez) was asked to provide technical assistance to a colleague at Stanford because more»,True,CXXYxf4AAAAJ:P0sSKRC7TM0C,0,https://www.osti.gov/biblio/1129446,,,,,0
50743,CHITINASE-LIKE1/POM-POM1 and Its Homolog CTL2 Are Glucan-Interacting Proteins Important for Cellulose Biosynthesis in Arabidopsis W OA,,Ingo Burgert and Chris Somerville and Marie-Theres Hauser and Staffan Perssona,,,,,,Plant cells are encased by a cellulose-containing wall that is essential for plant morphogenesis. Cellulose consists of b-1. 4-linked glucan chains assembled into paracrystalline microfibrils that are synthesized by plasma membrane–located cellulose synthase (CESA) complexes. Associations with hemicelluloses are important for microfibril spacing and for maintaining cell wall tensile strength. Several components associated with cellulose synthesis have been identified; however. the biological functions for many of them remain elusive. We show that the chitinase-like (CTL) proteins. CTL1/POM1 and CTL2. are functionally equivalent. affect cellulose biosynthesis. and are likely to play a key role in establishing interactions between cellulose microfibrils and hemicelluloses. CTL1/POM1 coincided with CESAs in the endomembrane system and was secreted to the apoplast. The movement of CESAs was compromised …,True,CXXYxf4AAAAJ:CUz-cjXBMXMC,0,http://www.plantcell.org/content/plantcell/early/2012/02/07/tpc.111.094672.full.pdf?versioned=true,,,,https://www.researchgate.net/profile/Marie-Theres_Hauser/publication/221826093_CHITINASE-LIKE1POM-POM1_and_its_homolog_CTL2_are_glucan-interacting_proteins_important_for_cellulose_biosynthesis_in_Arabidopsis/links/0fcfd4fbe6614e2f53000000/CHITINASE-LIKE1-POM-POM1-and-its-homolog-CTL2-are-glucan-interacting-proteins-important-for-cellulose-biosynthesis-in-Arabidopsis.pdf,0
50744,OF THE UNITED STATES OF AMERICA,,Chris Somerville and Andreas Matouschek and Sabine Rospert and Karl Schmid and Benjamin S Glick and Gottfried Schatz and Jennifer Horlacher and Michael Hottiger and Vladimir N Podust and Ulrich Hubscher and Steven A Benner and Norelle L Daly and Martin J Scanlon and Julianne T Djordjevic and Paulus A Kroon and Ross Smith,6587,DEVELOPMENTAL BIOLOGY,,6591,,"Direct tests of the role of membrane lipid composition in low-temperature-induced photoinhibition 
and chilling sensitivity in plants and cyanobacteria … CHEMISTRY Liquid-phase combinatorial 
synthesis Hyunsoo Han. Mary M. Wolfe. Sydney Brenner. and Kim D. Janda … APPLIED BIOLOGICAL 
SCIENCES Enzyme-catalyzed synthesis of poly[(R)-(-)-3- hydroxybutyrate]: Formation of macroscopic 
granules in vitro T. U. Gerngross and D. P. Martin … BIOCHEMISTRY The DnaJ chaperone 
catalytically activates the DnaK … Cyclophilin catalyzes protein folding in yeast mitochondria 
Andreas Matouschek. Sabine Rospert. Karl Schmid. Benjamin S. Glick. and Gottfried Schatz   … The choice of alternative 5' splice sites in influenza virus Ml mRNA is regulated by the viral 
polymerase complex Shin-Ru Shih. Martin E. Nemeroff. and Robert M. Krug … Recognition 
by viral and cellular DNA polymerases of nucleosides bearing bases with nonstandard … ",True,CXXYxf4AAAAJ:cKQgJgBA5EIC,0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1080112/pdf/pnas01490-0004.pdf,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1080112/pdf/pnas01490-0004.pdf,0
50745,Report from the Joint ASCR/BERAC Subcommittee on Modeling and Simulation for GTL,,Michael Banda and Chris Somerville and Barbara Wold,,,,,,A joint ASCAC/BERAC panel. responding to a charge from the Office of Science. has been analyzing how best to address issues relating to the development of computational models for the DOE Genomics: GTL Program. The general issues concern the goals of the joint program office effort. the barriers to success. and strategies for overcoming these barriers. Following preliminary discussions. the panel identified a team of experts from the community to participate with the panel in a two-day workshop (in October 2007) to discuss the status of current research and potential goals for the future. The panel observed that there has been substantial progress over the past five years in developing techniques for building computational models (eg. for metabolic and regulatory networks) of microbes. for analysis of high-throughput datasets. and for the integration and visualization of biological datasets. Given the capability of experimental techniques. the sustained progress in computational capabilities. the status of Genomics: GTL projects and the mission of DOE. the panel concluded that further progress is highly likely and will be important for the goals of Genomics: GTL Program. Progress can most readily be accelerated through a focused. joint effort within the Office of Science. The panel makes six recommendations for advancing the program and addressing the questions raised in the charge.,True,CXXYxf4AAAAJ:q-HalDI95KYC,0,https://www.cels.anl.gov/events/workshops/extremecomputing/biology/files/JOINTASCACBERAC_COMP_GTL_ModelTheory_august2008.report.pdf,,,,https://www.cels.anl.gov/events/workshops/extremecomputing/biology/files/JOINTASCACBERAC_COMP_GTL_ModelTheory_august2008.report.pdf,0
