,affiliation,email_domain,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
608292,"School of Information Technology, King Mongkut's University of Technology Thonburi",,1310,DdZ52u4AAAAJ,{'indices'},,Kriengkrai Porkaew,,145,12,8,14,6,0,0
608293,"Research Associate, Harvard University",,7489,eQmvmqQAAAAJ,{'indices'},,Iosif Lazaridis,,6353,25,21,31,24,0,0
608294,"Professor of Computer Science, UC Irvine",,8937,BRMbGhgAAAAJ,{'indices'},,Chen Li,,2996,45,27,93,56,0,0
608295,Professor of Computer Science at Yale University,,37694,-YvgZDEAAAAJ,{'indices'},,A Silberschatz,,6051,85,30,274,81,0,0
608296,"Professor of Computer Science, Lehigh University",,17967,4VLZdawAAAAJ,{'indices'},,Hank Korth,,2840,54,18,100,33,0,0
608297,Amazon,,26704,3ggE9SkAAAAJ,{'indices'},,Rajeev Rastogi,,6169,72,30,188,85,0,0
608298,"Professor of Computer Science, University of Texas at Dallas",,12706,qXb4xQMAAAAJ,{'indices'},,Murat Kantarcioglu,,6363,54,39,146,118,0,0
608299,Google,,645,xVBlO7cAAAAJ,{'indices'},,Michael Ortega-Binderberger,,82,12,6,13,2,0,0
608300,Distinguished Scientist,,36821,bhO5bMAAAAAJ,{'indices'},,Michael J. Pazzani,,10086,67,37,138,60,0,0
608301,"Professor of Computer Science, University of California - Riverside",,53142,slVcOQIAAAAJ,{'indices'},,Eamonn Keogh,,23299,97,68,214,181,0,0
608302,Head of Data Science,,2823,ELObFXkAAAAJ,{'indices'},,Naveen Ashish,,573,18,11,26,12,0,0
608303,"Engineering Manager, Amazon Search",,414,JBnR7I4AAAAJ,{'indices'},,Ravi Chandra Jammalamadaka,,146,12,7,13,3,0,0
608304,Data Scientist,,736,nnMiX_cAAAAJ,{'indices'},,Rabia Nuray-Turan,,272,13,9,14,8,0,0
608305,"Peter & Lois Griffin Professor, Jolly Good Fellow of This & That",,36631,WLvuu74AAAAJ,{'indices'},,Gene Tsudik,,10564,98,53,205,158,0,0
608306,"Cadence Design Systems Professor of Computer Science, Stanford University",,21607,IzXDyR8AAAAJ,{'indices'},,Kunle Olukotun,,6442,74,44,148,86,0,0
608307,"Assistant Professor, Cornell University",,2857,OziQjUsAAAAJ,{'indices'},,Christina Delimitrou,,2440,21,18,26,24,0,0
608308,"Professor of Computer Science, UC Berkeley",,110139,Wj4ZBFIAAAAJ,{'indices'},,David Patterson,,31752,116,63,417,209,0,0
608309,Stanford University,,2663,EpoLyawAAAAJ,{'indices'},,Brian D. Carlstrom,,338,16,8,17,6,0,0
608310,Stanford University,,3724,VQwdv6IAAAAJ,{'indices'},,Chí Cao Minh,,765,17,10,19,10,0,0
608311,Professor of Electrical Engineering and Computer Science,,59733,e7V7-gEAAAAJ,{'indices'},,Mark Horowitz,,16690,129,58,437,221,0,0
608312,,,20432,S3gQoMgAAAAJ,{'indices'},,Parthasarathy Ranganathan,,8228,70,45,184,129,0,0
608313,Massachusetts Institute of Technology,,3291,se0TZ2EAAAAJ,{'indices'},,Daniel Sanchez,,2288,26,26,36,35,0,0
608314,"PhD in Computer Science, Stanford University",,2310,SxGa2xwAAAAJ,{'indices'},,Jacob Leverich,,1018,13,10,14,10,0,0
608315,"Associate Laboratory Director of Computing Sciences, LBNL and EECS Professor, UC Berkeley",,22420,93yNuV0AAAAJ,{'indices'},,Katherine Yelick,,6195,62,33,174,82,0,0
608316,Tsinghua University,,1055,968KA9cAAAAJ,{'indices'},,Mingyu Gao,,1043,12,12,13,13,0,0
608317,Oracle Labs,,4655,0_vpLJQAAAAJ,{'indices'},,Hassan Chafi,,2386,30,24,47,35,0,0
608318,"Research Scientist, NVIDIA",,5493,MpfGUWwAAAAJ,{'indices'},,Jared Casper,,4158,18,15,20,16,0,0
608319,"Senior Staff Software Engineer, Google",,5524,JiEHExMAAAAJ,{'indices'},,Neal Cardwell,,1844,21,18,24,18,0,0
608320,"Warren Francis and Wilma Kolm Bradley Chair, CSE, University of Washington",,53191,MYqlcPgAAAAJ,{'indices'},,Thomas Anderson,,14400,93,49,173,113,0,0
608321,"Distinguished Technologist, Hewlett Packard Labs",,6638,wR_tv-kAAAAJ,{'indices'},,Kimberly Keeton,,2188,38,22,80,36,0,0
608322,Rockset,,2488,2BRWqkMAAAAJ,{'indices'},,Nathan Bronson,,1141,21,14,26,19,0,0
608323,ETH Zurich,,793,i7jievkAAAAJ,{'indices'},,Ana Klimovic,,733,9,8,8,8,0,0
608324,"Associate Professor of Computer Science, Sonoma State University",,1679,7uhqPjwAAAAJ,{'indices'},,Suzanne Rivoire,,568,13,9,17,9,0,0
608325,UNIST,,1295,5WqlEKgAAAAJ,{'indices'},,Woongki Baek,,703,13,11,16,11,0,0
608326,"Professor of Computer Science, Cornell University",,20357,uJbM58UAAAAJ,{'indices'},,Robbert van Renesse,,4929,65,32,178,82,0,0
608327,"Professor of Computer Science, The Hebrew University",,24925,RAt7zSUAAAAJ,{'indices'},,Danny Dolev,,5108,67,25,191,70,0,0
608328,Facebook,,2781,-NkxFNoAAAAJ,{'indices'},,Mahesh Balakrishnan,,1348,24,16,37,25,0,0
608329,"Professor, School of Communication and Computer Science, EPFL",,15265,ZufyqFoAAAAJ,{'indices'},,Andre Schiper,,1977,63,22,169,49,0,0
608330,"Professor, Computer Science, University of Illinois Urbana-Champaign",,8354,Waaj7a8AAAAJ,{'indices'},,Indranil Gupta,,3240,48,30,152,98,0,0
608331,Peking University,,6126,9sq1eeUAAAAJ,{'indices'},,Zhen Xiao,,2004,35,20,56,28,0,0
608332,"Professor Emeritus of ECE, Virginia Tech, Cornell University",,21424,dbzBCRwAAAAJ,{'indices'},,James Thorp,,7599,70,41,194,118,0,0
608333,"Professor and Dean, College of Information Studies, University of Maryland",,8497,hWzTk6MAAAAJ,{'indices'},,Keith Marzullo,,1173,45,17,102,29,0,0
608334,Google,,2398,bC-2EL0AAAAJ,{'indices'},,Pat Stephenson,,439,10,2,10,2,0,0
608335,"Assoc Professor of Computer Science, Cornell University",,9540,0zrqo3B-66wC,{'indices'},,Hakim Weatherspoon,,2353,32,23,61,35,0,0
608336,"Assistant Professor, Emory University",,883,y2YkcWkAAAAJ,{'indices'},,Ymir Vigfusson,,494,16,12,25,15,0,0
608337,Facebook Inc.,,711,5X4f5JkAAAAJ,{'indices'},,Qi Huang,,521,9,8,9,8,0,0
608338,"Professor of Computer Engineering, Koç University",,3320,v2WiJeIAAAAJ,{'indices'},,Öznur Özkasap,,1628,22,18,49,35,0,0
608339,"Professor, Duke University",,31845,GaRxukMAAAAJ,{'indices'},,Michael Reiter,,11911,87,45,206,130,0,0
608340,Bell Labs,,4944,DSkXt7MAAAAJ,{'indices'},,Katherine Guo,,1481,36,19,65,35,0,0
608341,"CS Dept, Cornell University",,24162,sxjynOsAAAAJ,{'indices'},,Fred Schneider,,4933,64,32,147,71,0,0
608342,Facebook,,443,r4aUiGcAAAAJ,{'indices'},,Lakshmi Ganesh,,251,10,7,11,4,0,0
608343,,,2209,KR688mkAAAAJ,{'indices'},,Christoph Kreitz,,317,27,9,47,8,0,0
608344,Corning Inc.,,2003,XTwW08oAAAAJ,{'indices'},,Mark D. Wood,,535,22,13,30,16,0,0
608345,"Professor, University of Surrey",,3742,k27EkqMAAAAJ,{'indices'},,Gregory Chockler,,872,26,17,52,26,0,0
608346,"Professor of Logistics and IT, University of New South Wales",,16536,RITFWA8AAAAJ,{'indices'},,Professor Elizabeth Chang,,6997,56,35,331,137,0,0
608347,Curtin University,,3877,GFkKFnkAAAAJ,{'indices'},,A/Prof Vidyasagar Potdar,,1798,33,21,79,43,0,0
608348,I.T Security Researcher and Developer,,943,R_6GprgAAAAJ,{'indices'},,Ashley Chonka,,494,12,7,14,7,0,0
608349,"Professor of Computing, Chinese Academy of Sciences",,7576,AQbl1jgAAAAJ,{'indices'},,Hai Zhuge,,1916,44,23,119,49,0,0
608350,University of Technology Sydney,,5586,L2Ve-R0AAAAJ,{'indices'},,Farookh Khadeer Hussain,,3205,34,26,129,86,0,0
608351,"Professor of Artificial Intelligence and Data Science, Coventry University",,6308,KTXoxysAAAAJ,{'indices'},,Vasile Palade,,3924,35,26,91,64,0,0
608352,RMIT University,,1800,ENWFU4gAAAAJ,{'indices'},,Hai Dong,,1236,23,18,43,29,0,0
608353,"IEEE Fellow, Professfor, Swinburne University of Technology",,12840,7ymTWY4AAAAJ,{'indices'},,Yang Xiang,,10252,60,52,201,166,0,0
608354,"A/Professor in Computing, Charles Sturt University",,2791,60MEG0oAAAAJ,{'indices'},,Rafiqul Islam,,1927,24,19,60,37,0,0
608355,Virginia Tech,,24391,AIaDhRMAAAAJ,{'indices'},,Duncan Farrah,,12449,86,60,264,225,0,0
608356,University of Cape Town,,6823,2Pd2-xQAAAAJ,{'indices'},,Lucia Marchetti,,3638,39,33,68,62,0,0
608357,Imperial College London,,121001,4fandtoAAAAJ,{'indices'},,David L Clements,,69658,139,99,533,429,0,0
608358,"Professor of Astronomy, The Open University",,21247,enRhTTMAAAAJ,{'indices'},,Stephen Serjeant,,6738,77,40,187,117,0,0
608359,"Institute of Astronomy, University of Cambridge",,9973,Cn6HcIkAAAAJ,{'indices'},,Eduardo Gonzalez-Solares,,4962,49,36,93,68,0,0
608360,University of British Columbia,,183117,WSR8vAgAAAAJ,{'indices'},,Douglas Scott,,79960,136,95,570,449,0,0
608361,"University of California, Irvine",,45032,JdPtbhEAAAAJ,{'indices'},,Asantha Cooray,,22949,107,73,482,359,0,0
608362,European Southern Observatory,,14892,67Oc3OEAAAAJ,{'indices'},,Evanthia Hatziminaoglou,,6324,58,37,103,80,0,0
608363,Università di Napoli Federico II,,4996,qLNwPwgAAAAJ,{'indices'},,Maurizio Paolillo,,3131,40,32,90,71,0,0
608364,"University of Naples ""Federico II""",,5168,0-b7HhoAAAAJ,{'indices'},,Giovanni Covone,,3618,38,28,75,55,0,0
608365,"Research Fellow, Institute for Astronomy, University of Edinburgh",,16194,aziZaRMAAAAJ,{'indices'},,Isaac Roseboom,,8442,64,46,93,83,0,0
608366,European Space Agency,,22333,QSU6d2kAAAAJ,{'indices'},,Ivan Valtchanov,,10803,77,53,193,154,0,0
608367,"Professor, Sun Yat-sen University",,7311,Z9klav0AAAAJ,{'indices'},,Nicola Rosario Napolitano,,4713,45,34,115,100,0,0
608368,Dalhousie University,,40943,hvOg2xoAAAAJ,{'indices'},,Scott Chapman,,18376,112,72,379,300,0,0
608369,"Professor of Extragalactic Astronomy, University of Edinburgh",,51715,Wf2ymHkAAAAJ,{'indices'},,James S. Dunlop,,23873,122,77,388,288,0,0
608370,"Kavli Fellow, KIPAC, Stanford University",,8596,ivq_rJQAAAAJ,{'indices'},,marco viero,,4652,50,40,94,72,0,0
608371,University of Naples,,16678,5EXzSngAAAAJ,{'indices'},,Massimo Capaccioli,,6778,65,32,216,106,0,0
608372,MPE,,43777,Tc2HtO4AAAAJ,{'indices'},,Mara Salvato,,26243,110,81,361,303,0,0
608373,,,4182,7q9OA2MAAAAJ,{'indices'},,Isabella Prandoni,,2716,34,27,83,60,0,0
608374,"Professor of Astrophysics, Università Roma Tre",,7609,W4JpcYAAAAAJ,{'indices'},,Fabio La Franca,,2348,50,28,110,59,0,0
608375,Huazhong University of Science and Technology,,4042,haCdkCoAAAAJ,{'indices'},,Song Wu,,1730,26,20,61,36,0,0
608376,"Professor of Computer Science, Huazhong University of Science and Technology, China",,2172,B5dWy88AAAAJ,{'indices'},,Xuanhua Shi,,1144,21,16,54,32,0,0
608377,"Professor, School of Computer Science & Technology, Huazhong University of Science & Technology",,5069,MfjcVE4AAAAJ,{'indices'},,Fangming Liu,,3740,39,34,88,75,0,0
608378,Huazhong University of Science and Technology,,1782,Ve_J0VMAAAAJ,{'indices'},,Haikun Liu,,989,17,15,23,18,0,0
608379,"Professor@ School of Computer Science and Technology, Huazhong University of Science and Technology",,1212,kIfNRN4AAAAJ,{'indices'},,Chen Yu,,740,15,14,21,15,0,0
608380,Swinburne University of Technology,,8556,YTDQzfsAAAAJ,{'indices'},,Yun Yang,,3366,47,30,166,86,0,0
608381,"Associate Professor, Department of Computer Science, National University of Singapore",,9251,RogYLKYAAAAJ,{'indices'},,"Bingsheng He, 何丙胜",,5434,48,42,141,117,0,0
608382,Inria,,1958,wYsb_kUAAAAJ,{'indices'},,Shadi Ibrahim,,1164,22,20,32,27,0,0
608383,"Associate Professor, Swinburne University of Technology",,2332,O4PHMfQAAAAJ,{'indices'},,Qiang He,,1945,29,26,55,51,0,0
608384,"Professor of School of Automation,  Huazhong University of Science and Technology",,2650,jRDPE2AAAAAJ,{'indices'},,Wenbing Tao,,1355,25,19,51,39,0,0
608385,NEC Laboratories Europe,,1822,TyK_vIMAAAAJ,{'indices'},,Bin Cheng,,947,18,13,26,16,0,0
608386,"IEEE Fellow, The Hong Kong Polytechnic University",,15699,Ib-sizwAAAAJ,{'indices'},,Song Guo,,12999,61,57,299,246,0,0
608387,"Reader of Computer Science, University of Warwick, United Kingdom",,1896,g3lthZYAAAAJ,{'indices'},,Ligang He,,1038,23,15,45,23,0,0
608388,Chair Professor at hong kong university of science and technology,,26552,SLgWQLEAAAAJ,{'indices'},,Bo Li,,11063,66,42,554,356,0,0
608389,"Chair Professor of Computer Science and Engineering, Hong Kong University of Science and Technology",,37363,OzMYwDIAAAAJ,{'indices'},,Lionel Ni,,11105,83,48,338,163,0,0
608390,"Assistant Professor of Computer Science, University of Basrah",,372,qB4ngIcAAAAJ,{'indices'},,Dr. Ali A. Yassin,,278,11,9,13,9,0,0
608391,"Associate Professor of Computer Science, San Diego State University",,3351,ffKMTFUAAAAJ,{'indices'},,Xiaobai Liu,,2451,22,19,34,30,0,0
608392,"School of Information Technologies, The University of Sydney",,3493,ALdAcfcAAAAJ,{'indices'},,Bing Bing Zhou,,1599,32,20,78,43,0,0
608393,"Argonne National Labratory, IEEE Senior Member",,2594,zh3foWUAAAAJ,{'indices'},,Sheng Di,,2129,27,26,54,47,0,0
608394,"University of Macau, Macau SAR, China",,14170,XsBBTUgAAAAJ,{'indices'},,"Cheng-Zhong Xu, IEEE Fellow",,6222,59,38,275,132,0,0
608395,"Professor of Computer Science, Boston University",,9767,_mj1-BQAAAAJ,{'indices'},,Ibrahim Matta,,2253,39,15,100,32,0,0
608396,"Professor of Computer Science, Boston University",,30025,vrHhOlUAAAAJ,{'indices'},,Mark Crovella,,5501,71,33,122,72,0,0
608397,TU Berlin and Max Planck Institute for Informatics,,4628,wytGMWcAAAAJ,{'indices'},,Georgios Smaragdakis,,2568,32,26,51,43,0,0
608398,"Professor of Computer Science, Boston University",,14693,jIp_uw0AAAAJ,{'indices'},,John W. Byers,,4413,45,24,70,38,0,0
608399,"Professor of Computer Science, Boston University",,3393,VpdYemsAAAAJ,{'indices'},,Assaf Kfoury,,608,25,10,51,10,0,0
608400,"Reity LLC and Nth Party, Ltd.",,444,0W0BkOYAAAAJ,{'indices'},,Andrei Lapets,,244,13,9,17,7,0,0
608401,"Principal Engineer, Amazon.com",,1395,Ki9BHyEAAAAJ,{'indices'},,Adam D. Bradley,,510,14,10,16,10,0,0
608402,"Professor, Computer Science Dept., Texas State University",,908,EmKNVr8AAAAJ,{'indices'},,Mina Guirguis,,330,14,10,17,10,0,0
608403,IMDEA Networks Institute,,5149,KaqnVUcAAAAJ,{'indices'},,Nikolaos Laoutaris,,2362,34,22,63,43,0,0
608404,"Assistant Professor of Computer Information Systems, Bentley University",,1412,VYN4CfEAAAAJ,{'indices'},,Vatche Isahagian,,1164,18,15,26,19,0,0
608405,North Carolina State University,,2236,aE-QK7gAAAAJ,{'indices'},,Khaled Harfoush,,409,14,7,15,4,0,0
608406,Federal University of Minas Gerais - Faculty Associate at the Berkman Klein Center at Harvard,,15132,Wbi6RfAAAAAJ,{'indices'},,"Virgilio Almeida, professor of Compute...",,4740,60,35,152,84,0,0
608407,"Professor, Universidad Pontificia Bolivariana",,252,AzlvW8sAAAAJ,{'indices'},,Jorge Londoño,,136,10,6,10,6,0,0
608408,"Professor of Computer Science, University of Wisconsin - Madison",,13731,4uypulQAAAAJ,{'indices'},,Paul Barford,,3521,49,32,112,76,0,0
608409,"Professor of Computer Science / Telecommunications, National and Kapodistrian University of Athens",,4567,Dh6B_hQAAAAJ,{'indices'},,Ioannis Stavrakakis,,1283,30,16,99,31,0,0
608410,Boston University,,416,7fJB07oAAAAJ,{'indices'},,William Koch,,411,6,6,5,5,0,0
608411,"PhD candidate in computer science, Boston University",,212,DqkzGdYAAAAJ,{'indices'},,Dora Erdos,,155,7,7,7,6,0,0
608412,"Professor of Computer Science, Boston University",,5644,j6KFCRAAAAAJ,{'indices'},,Evimaria Terzi,,2991,32,29,76,51,0,0
608413,University of Virginia,,17277,pHox8i0AAAAJ,{'indices'},,Sang H Son,,3778,56,28,252,97,0,0
608414,"University of California, Irvine",,11584,4xHzvxkAAAAJ,{'indices'},,Kwei-Jay Lin,,1882,48,21,146,50,0,0
608415,"Professor of Biomedical Informatics, Yale University",,166609,YvjuUugAAAAJ,{'indices'},,Mark Gerstein,,69873,177,104,544,405,0,0
608416,Seegene Inc.,,3073,gU6J7wkAAAAJ,{'indices'},,Dongwan Don Kang,,2862,17,16,18,18,0,0
608417,Lawrence Berkeley National Laboratory,,33719,VIu8KZfWuM0C,{'indices'},,Axel Visel,,20620,61,54,109,100,0,0
608418,"Environmental Genomics and Systems Biology, Lawrence Berkeley National Laboratory",,23577,m80v0XQAAAAJ,{'indices'},,Susannah Tringe,,15771,73,64,139,132,0,0
608419,"Senior Staff Scientist, Lawrence Berkeley National Laboratory",,53401,Edc52WkAAAAJ,{'indices'},,Len A. Pennacchio,,24122,92,65,177,147,0,0
608420,"University of California, Berkeley",,20916,b-lmJRsAAAAJ,{'indices'},,Douglas S. CLARK,,6835,72,40,300,138,0,0
608421,UC Davis,,2959,SxzF93AAAAAJ,{'indices'},,Matthias Hess,,1733,19,16,24,22,0,0
608422,DOE Joint Genome Institute,,26261,leeLI1gAAAAJ,{'indices'},,Tanja Woyke,,19052,71,63,338,280,0,0
608423,"Bielefeld University, Faculty of Technology, Center for Biotechnology (CeBiTec)",,7091,9Sryf60AAAAJ,{'indices'},,Alexander Sczyrba,,4859,34,30,64,54,0,0
608424,"Professor of Genetics, Stanford University",,91482,zorKm2EAAAAJ,{'indices'},,Gavin Sherlock,,30578,69,47,122,91,0,0
608425,"Staff Scientist, NHGRI/NIH",,25176,QQBHMyAAAAAJ,{'indices'},,Sergey Koren,,19745,48,45,81,78,0,0
608426,"Bloomberg Distinguished Associate Professor, Johns Hopkins University",,29139,rcs6IKwAAAAJ,{'indices'},,Michael C. Schatz,,17077,66,61,122,114,0,0
608427,"Sr. Investigator, National Human Genome Research Institute, NIH",,25218,PTTAqsgAAAAJ,{'indices'},,Adam M. Phillippy,,17639,51,46,85,79,0,0
608428,Pacific Biosciences,,1363,3pR69iUAAAAJ,{'indices'},,Elizabeth Tseng,,1331,16,16,20,20,0,0
608429,"Genome Medical, Inc",,44338,Yz0VAs8AAAAJ,{'indices'},,Huntington  F Willard,,7677,105,42,333,123,0,0
608430,"Australian Centre for Ecogenomics, SCMB, The University of Queensland",,76652,tQGgmM4AAAAJ,{'indices'},,Philip Hugenholtz,,40643,112,84,329,252,0,0
608431,University of Wisconsin-Madison,,3108,yZhsbmsAAAAJ,{'indices'},,Shaomei He,,1771,23,22,30,28,0,0
608432,"Associate Professor of Operations Research and Information Engineering, Cornell University",,4424,xBHy_qwAAAAJ,{'indices'},,Peter I Frazier,,3252,31,27,63,55,0,0
608433,United Health Group,,2316,erfRFS4AAAAJ,{'indices'},,Henrik Nordberg,,1479,14,10,19,11,0,0
608434,"Duke University, MIT",,45082,R94cBVgAAAAJ,{'indices'},,Sayan Mukherjee,,22295,55,40,117,99,0,0
608435,Chair Professor at hong kong university of science and technology,,26552,SLgWQLEAAAAJ,{'indices'},,Bo Li,,11063,66,42,554,356,0,0
608436,"Department of Electrical and Computer Engineering, University of Toronto",,9048,tSB5nzIAAAAJ,{'indices'},,Ben Liang,,3544,49,34,135,81,0,0
608437,"Associate Professor, Computer Science and Engineering, The Chinese University of Hong Kong",,2996,BZHzIFIAAAAJ,{'indices'},,Hong (Henry) Xu,,2128,32,28,47,46,0,0
608438,"School of Computer Science, Wuhan University",,7710,UnsBY_AAAAAJ,{'indices'},,Zongpeng Li,,3985,40,31,123,97,0,0
608439,"Associate Professor, University of Alberta",,1884,3kC5OogAAAAJ,{'indices'},,Di Niu,,1154,18,16,35,29,0,0
608440,"Professor of Computer Science, The University of Hong Kong",,5687,mY7MWXMAAAAJ,{'indices'},,Chuan Wu,,3318,43,31,114,91,0,0
608441,"University of California, Riverside",,141815,JFrpRBIAAAAJ,{'indices'},,Wei Wang,,94858,155,127,1753,1451,0,0
608442,"Professor, School of Computer Science & Technology, Huazhong University of Science & Technology",,5069,MfjcVE4AAAAJ,{'indices'},,Fangming Liu,,3740,39,34,88,75,0,0
608443,"Associate Professor of Computer Science, University of Calgary",,1641,CgdJUiMAAAAJ,{'indices'},,Mea Wang,,510,17,12,24,16,0,0
608444,"Assistant Professor and Principal's Research Chair, University of British Columbia (Okanagan Campus)",,1418,D8b0l-EAAAAJ,{'indices'},,Chen Feng (冯宸),,846,19,15,23,19,0,0
608445,University of Louisiana at Lafayette,,281,-2tpbVgAAAAJ,{'indices'},,Li Chen,,255,9,9,7,7,0,0
608446,Amazon,,498,86UriiAAAAAJ,{'indices'},,Zimu Liu,,128,6,4,6,3,0,0
608447,"Future Network Theory Lab, Huawei",,297,Fc_ld2cAAAAJ,{'indices'},,Jingjie Jiang (蒋竞颉),,285,8,8,7,7,0,0
608448,Huazhong University of Science and Technology,,22882,o02W0aEAAAAJ,{'indices'},,Hai Jin,,12150,69,51,461,271,0,0
608449,Xidian University,,9705,oEcRS84AAAAJ,{'indices'},,Hui Li,,7905,48,45,167,143,0,0
608450,University of Cincinnati,,2864,bKUDk2AAAAAJ,{'indices'},,Boyang Wang,,2092,18,18,22,21,0,0
608451,"Samuel Conte Professor of Computer Science and Director of CERIAS, Purdue University",,10924,CQcd1cQAAAAJ,{'indices'},,Dongyan Xu,,3721,55,34,132,88,0,0
608452,University of Ontario Institute of Technology,,548,wOFUwYIAAAAJ,{'indices'},,Ying Zhu,,92,9,3,9,2,0,0
608453,"College of Electrical Engineering, Zhejiang University",,1557,ax6CbMgAAAAJ,{'indices'},,Yanjiao Chen,,1180,19,17,33,31,0,0
608454,University of California San Diego,,4371,HQB8W_IAAAAJ,{'indices'},,Xinyu Zhang,,3376,37,35,63,54,0,0
608455,Georgia Institute of Technology,,27164,VIwtdckAAAAJ,{'indices'},,Ling Liu,,9677,72,43,365,219,0,0
608456,,,6757,WwQ00_sAAAAJ,{'indices'},,Crispin Cowan,,1403,28,15,41,18,0,0
608457,"Associate Professor, Louisiana State University",,1130,QXut2nIAAAAJ,{'indices'},,Qingyang Wang,,720,20,15,28,25,0,0
608458,Principal Inventive Scientist - AT&T Labs - Research,,1744,LTKky94AAAAJ,{'indices'},,Gueyoung Jung,,784,20,15,34,20,0,0
608459,"Professor of Computer Science, Bordeaux INP, Inria",,6929,trpc4oEAAAAJ,{'indices'},,Charles Consel,,995,45,18,118,32,0,0
608460,,,4360,sum8IjgAAAAJ,{'indices'},,Perry Wagle,,1034,12,10,12,10,0,0
608461,Microsoft.,,1414,CU-06KYAAAAJ,{'indices'},,Deepal Jayasinghe,,644,20,14,29,19,0,0
608462,Georgia Institute of Technology,,1410,z-_AotwAAAAJ,{'indices'},,Jack Li,,571,17,14,20,18,0,0
608463,Web Gnomes,,3212,6n66wKAAAAAJ,{'indices'},,Steve Webb,,1249,29,15,40,23,0,0
608464,"Research Scientist, Lawrence Livermore National Lab",,1845,5o9IloIAAAAJ,{'indices'},,David Buttler,,561,18,9,23,9,0,0
