,affiliation,email,citedby,scholar_id,filled,interests,name,url_picture,citedby5y,hindex,hindex5y,i10index,i10index5y,got_publications,got_coauthors
208272,"Associate professor @ the petroleum and petrochemical college, Chulalongkorn University",@chula.ac.th,5430,VKYaMhYAAAAJ,{'indices'},polymer|thin films|membranes|layer-by-layer|nanoparticles,Dr. Stephan Thierry Dubas,https://scholar.google.com/citations?view_op=medium_photo&user=VKYaMhYAAAAJ,1482,23,17,34,24,0,0
208273,Acacia Communications,@acacia-inc.com,5420,72sVEKcAAAAJ,{'indices'},silicon|photonics|packaging|fiber|polymer,Tymon Barwicz,https://scholar.google.com/citations?view_op=medium_photo&user=72sVEKcAAAAJ,2679,35,25,90,57,0,0
208274,"University of Ulsan, South Korea",,5398,HukkbuYAAAAJ,{'indices'},Polymer,Dr. Hyung-il Lee,https://scholar.google.com/citations?view_op=medium_photo&user=HukkbuYAAAAJ,2555,35,26,55,50,0,0
208275,University of Malaya,@um.edu.my,5334,r_3KhrQAAAAJ,{'indices'},polymer|coating|electrolyte,"Ramesh, K",https://scholar.google.com/citations?view_op=medium_photo&user=r_3KhrQAAAAJ,3990,37,33,135,110,0,0
208276,"Professor of Chemistry, South China University of Technology (msxiez@scut.edu.cn)",,5330,IZNy6mMAAAAJ,{'indices'},polymer|supramolecules|organic synthesis electronics|transistor|crystal growth,Zengqi Xie (解增旗),https://scholar.google.com/citations?view_op=medium_photo&user=IZNy6mMAAAAJ,3727,39,30,108,88,0,0
208277,"Professor of Physics, Hong Kong University of Science and Technology",@ust.hk,5291,LxTxk3oAAAAJ,{'indices'},Polymer|Thin Films|Nanocomposites|Glass Transition|Atomic Force Microscopy,Ophelia KC Tsui,https://scholar.google.com/citations?view_op=medium_photo&user=LxTxk3oAAAAJ,1750,40,22,88,46,0,0
208278,"Associate Professor, Nanjing University,  College of Engineering and Applied Sciences",@nju.edu.cn,5264,VRI9lU8AAAAJ,{'indices'},Fiber electronics|Bioelectronics|Energy storage|Polymer,Ye Zhang（张晔）,https://scholar.google.com/citations?view_op=medium_photo&user=VRI9lU8AAAAJ,5013,36,36,48,48,0,0
208279,Chung-Ang University,@cau.ac.kr,5235,qIBMxMYAAAAJ,{'indices'},Chemical Engineering|Polymer|Energy|Electronics,Felix Sunjoo Kim,https://scholar.google.com/citations?view_op=medium_photo&user=qIBMxMYAAAAJ,2427,35,26,50,48,0,0
208280,"Department of Chemistry, Indian Institute of Technology Guwahati",@iitg.ac.in,5231,Y2aowXAAAAAJ,{'indices'},Polymer|Material|photovoltaic|transistor|sensor,"Parameswar Krishnan Iyer; PK Iyer; Parameswar K Iyer; P Iyer; Iyer PK, Iyer Parameswar Krishnan",https://scholar.google.com/citations?view_op=medium_photo&user=Y2aowXAAAAAJ,3197,39,28,115,91,0,0
208281,Universidade Federal do Parana,@ufpr.br,5160,67p5lA8AAAAJ,{'indices'},polymer,Leni Akcelrud,https://scholar.google.com/citations?view_op=medium_photo&user=67p5lA8AAAAJ,1744,35,17,88,38,0,0
208282,"Department of Materials Science and Engineering, Jinan University",@jnu.edu.cn,5159,4tl8_VQAAAAJ,{'indices'},halloysite|polymer|nanotube|biomaterials|chitosan,Mingxian Liu /刘明贤,https://scholar.google.com/citations?view_op=medium_photo&user=4tl8_VQAAAAJ,3864,38,34,71,69,0,0
208283,The University of Tokyo,@material.tu-tokyo.ac.jp,5151,9ecHtwQAAAAJ,{'indices'},Polymer|Adhesive|Nanomedicine|Bioimaging|Metal-Phenolic Network,Hirotaka Ejima,https://scholar.google.com/citations?view_op=medium_photo&user=9ecHtwQAAAAJ,4650,27,24,37,34,0,0
208284,Chemistry Professor,@usherbrooke.ca,5095,FzL6HCsAAAAJ,{'indices'},polymer|nanoparticle|photocatalysis|nanocomposite,jerome claverie,https://scholar.google.com/citations?view_op=medium_photo&user=FzL6HCsAAAAJ,2224,36,26,77,54,0,0
208285,"Research Technician, Department of Pharmaceutics, Utrecht University, The Netherlands",@uu.nl,5071,vyS7aeIAAAAJ,{'indices'},Pharmaceutics|Drug Delivery|Polymer|Polymers|Thermography,Mies J van Steenbergen,https://scholar.google.com/citations?view_op=medium_photo&user=vyS7aeIAAAAJ,1713,39,22,67,48,0,0
208286,"Professor, MÖNSTER (MOlecular/Nano-Sacle Transport & Energy Research) Lab",@nd.edu,4959,VIiy6ugAAAAJ,{'indices'},nanotechnology|polymer|heat transfer|mass transfer|water treatment,Tengfei Luo,https://scholar.google.com/citations?view_op=medium_photo&user=VIiy6ugAAAAJ,4326,35,34,76,71,0,0
208287,Nagoya University,@apchem.nagoya-u.ac.jp,4957,pCEOGY0AAAAJ,{'indices'},polymer|structural colors|gel,Yukikazu Takeoka,https://scholar.google.com/citations?view_op=medium_photo&user=pCEOGY0AAAAJ,2235,40,25,67,54,0,0
208288,ExxonMobil,@exxonmobil.com,4931,wHJyFJUAAAAJ,{'indices'},Polymer|NMR|Energy Storage,Hao Wang,https://scholar.google.com/citations?view_op=medium_photo&user=wHJyFJUAAAAJ,2499,43,25,107,62,0,0
208289,University of Akron,@uakron.edu,4890,OkfDGdYAAAAJ,{'indices'},Polymer,Mark Soucek,https://scholar.google.com/citations?view_op=medium_photo&user=OkfDGdYAAAAJ,1869,40,21,127,64,0,0
208290,"Professor of Chemical engineering, Tianjin University; (former senior scientist in Wuerzburg",,4833,PinmmFQAAAAJ,{'indices'},polymer|supramolecules|organic synthesis|TEM|crystal growth,Xin Zhang (张昕),https://scholar.google.com/citations?view_op=medium_photo&user=PinmmFQAAAAJ,2556,33,24,44,39,0,0
208291,"Senior Researcher, RMIT University",@rmit.edu.au,4816,-sgVgT4AAAAJ,{'indices'},Polymer|rheology|nanocomposites,Dr. Rahul Gupta,https://scholar.google.com/citations?view_op=medium_photo&user=-sgVgT4AAAAJ,1888,40,25,89,53,0,0
208292,"Professor, IISER Kolkata",@iiserkol.ac.in,4813,qFuLU18AAAAJ,{'indices'},Polymer|Polymer Chemistry|Bio-inspired macromolecules|RAFT polymerisation|Cationic polymerization,Priyadarsi De,https://scholar.google.com/citations?view_op=medium_photo&user=qFuLU18AAAAJ,2607,37,29,108,78,0,0
208293,Chung-Ang University,@cau.ac.kr,4809,bJPBjuYAAAAJ,{'indices'},polymer|crystallization|porous polymer|composite,Jonghwi Lee,https://scholar.google.com/citations?view_op=medium_photo&user=bJPBjuYAAAAJ,2190,37,27,105,61,0,0
208294,Lawrence Berkeley National Laboratory,@lbl.gov,4727,qPQY9YcAAAAJ,{'indices'},nanomaterial|mesopore|energy storage and conversion|polymer|safety,Bin Wang,https://scholar.google.com/citations?view_op=medium_photo&user=qPQY9YcAAAAJ,3135,37,32,71,64,0,0
208295,"Professor Faculty of Pharmacy, Université Laval, CHU de Quebec Research Center",@crchudequebec.ulaval.ca,4698,T50li60AAAAJ,{'indices'},nanomedicine|pharmacokinetics|polymer|nanoparticles,Nicolas Bertrand,https://scholar.google.com/citations?view_op=medium_photo&user=T50li60AAAAJ,3784,18,15,21,20,0,0
208296,Professor of Applied Chemistry,@gcuf.edu.pk,4669,Xi03ky8AAAAJ,{'indices'},Chemistry|polymer|materials,Mohammad Zuber,https://scholar.google.com/citations?view_op=medium_photo&user=Xi03ky8AAAAJ,3544,39,29,96,78,0,0
208297,University of Hyogo,@eng.u-hyogo.ac.jp,4648,uAN1eI0AAAAJ,{'indices'},Polymer,Shin-ichi Yusa,https://scholar.google.com/citations?view_op=medium_photo&user=uAN1eI0AAAAJ,2340,37,26,109,75,0,0
208298,Nanjing University,@nju.edu.cn,4587,zVE_aTEAAAAJ,{'indices'},biophysics|polymer|mechanobiology|mechannochemistry|biomaterials,Yi Cao,https://scholar.google.com/citations?view_op=medium_photo&user=zVE_aTEAAAAJ,3007,37,28,82,68,0,0
208299,"Polymer Institute, Slovak Academy of Sciences",@savba.sk,4498,4ZghBr8AAAAJ,{'indices'},polymer|nanocomposite,Zdenko Spitalsky,https://scholar.google.com/citations?view_op=medium_photo&user=4ZghBr8AAAAJ,2586,21,20,46,41,0,0
208300,"Senior Research Engineer, TPC Group",@tpcgrp.com,4485,xuBuLKYAAAAJ,{'indices'},nanotechnology|polymer|polyisobutylene|kinetics,Andre Gobin,https://scholar.google.com/citations?view_op=medium_photo&user=xuBuLKYAAAAJ,1341,19,16,23,18,0,0
208301,Professor at Sorbonne University,@espci.fr,4478,IUJuhxkAAAAJ,{'indices'},polymer,Dominique Hourdet,https://scholar.google.com/citations?view_op=medium_photo&user=IUJuhxkAAAAJ,1946,36,21,67,48,0,0
208302,Professor,@hacettepe.edu.tr,4448,69vpFfwAAAAJ,{'indices'},polymer|biotechnology,Ali Tuncel or S. Ali Tuncel,https://scholar.google.com/citations?view_op=medium_photo&user=69vpFfwAAAAJ,1197,38,16,122,45,0,0
208303,Iowa State University,@iastate.edu,4435,Z5FF780AAAAJ,{'indices'},Nanomaterial|Biomaterial|Coating Material|Polymer|Janus Particle,Shan Jiang,https://scholar.google.com/citations?view_op=medium_photo&user=Z5FF780AAAAJ,2395,23,21,32,28,0,0
208304,"Professor of organic chemistry, Bu-Ali Sina University",@basu.ac.ir,4403,uiREDRMAAAAJ,{'indices'},Organic Chemistry|Polymer|Medicine,Ardeshir Khazaei,https://scholar.google.com/citations?view_op=medium_photo&user=uiREDRMAAAAJ,2281,37,27,101,59,0,0
208305,"Professor, Department of Materials Science and Engineering, University of Seoul",@uos.ac.kr,4354,LrVCqkUAAAAJ,{'indices'},Organic electronics|Organic semiconductors|Polymer|OLEDs|OFET,Byung Jun Jung,https://scholar.google.com/citations?view_op=medium_photo&user=LrVCqkUAAAAJ,1137,35,18,63,41,0,0
208306,"Professor of Chemical Engineering, Carnegie Mellon University",@andrew.cmu.edu,4346,X4A8Ze0AAAAJ,{'indices'},rheology|polymer|soft materials|surfactants,Lynn M. Walker,https://scholar.google.com/citations?view_op=medium_photo&user=X4A8Ze0AAAAJ,1788,39,24,77,57,0,0
208307,"Professor, Université du Maine",@univ-lemans.fr,4344,smWOnRUAAAAJ,{'indices'},polymer,christophe chassenieux,https://scholar.google.com/citations?view_op=medium_photo&user=smWOnRUAAAAJ,2234,34,24,90,68,0,0
208308,Virginia Tech,@vt.edu,4307,0AyL6YoAAAAJ,{'indices'},Cancer|Biomaterials|Drug Delivery|Polymer|Nanomedicine,Rong Tong,https://scholar.google.com/citations?view_op=medium_photo&user=0AyL6YoAAAAJ,2539,35,31,50,47,0,0
208309,National Institute for Materials Science,@nims.go.jp,4118,1qD8c_IAAAAJ,{'indices'},Polymer,Masanobu Naito,https://scholar.google.com/citations?view_op=medium_photo&user=1qD8c_IAAAAJ,2217,28,22,75,45,0,0
208310,"Prof. Dr, Dokuz Eylul University",,4118,3HFNUaoAAAAJ,{'indices'},polymer|composite,Yoldas Seki,https://scholar.google.com/citations?view_op=medium_photo&user=3HFNUaoAAAAJ,2287,35,29,67,60,0,0
208311,"Tatung University, Chemical Engineering Department",,4106,1rDG-hkAAAAJ,{'indices'},Polymer|Hydrogel,Wen-Fu Lee,https://scholar.google.com/citations?view_op=medium_photo&user=1rDG-hkAAAAJ,806,40,15,91,26,0,0
208312,Hong Kong Polytechnic University,@polyu.edu.hk,3982,P68NjqgAAAAJ,{'indices'},polymer|chemistry|nanomaterial|biomaterial|textile,Bin Fei,https://scholar.google.com/citations?view_op=medium_photo&user=P68NjqgAAAAJ,2359,36,29,74,61,0,0
208313,"NRC Kurchatov Institute, Enikilopov ISPM RAS",@ispm.ru,3918,boyGmsIAAAAJ,{'indices'},polymer|nanocomposite,Sergei Chvalun,https://scholar.google.com/citations?view_op=medium_photo&user=boyGmsIAAAAJ,1961,30,19,109,58,0,0
208314,Aramco Americas,@case.edu,3897,M6IyzWsAAAAJ,{'indices'},Polymer|Advanced Materials,Siva Shanmugam,https://scholar.google.com/citations?view_op=medium_photo&user=M6IyzWsAAAAJ,3693,26,26,31,29,0,0
208315,"Assistant Professor, Department of Chemistry, Anna University, University College of …",@auucedgl.ac.in,3896,lOKuCooAAAAJ,{'indices'},Polymer|Environmental and Nano Chemistry,Natrayasamy Viswanathan,https://scholar.google.com/citations?view_op=medium_photo&user=lOKuCooAAAAJ,2231,31,29,56,56,0,0
208316,"Professor of Chemical Engineering, University of Southern California",@usc.edu,3871,tqzVqsAAAAAJ,{'indices'},polymer|coatings|surfaces,Malancha Gupta,https://scholar.google.com/citations?view_op=medium_photo&user=tqzVqsAAAAAJ,1779,28,20,47,43,0,0
208317,"Professor, Jeonbuk National University",@jbnu.ac.kr,3862,z1XOX9IAAAAJ,{'indices'},polymer|liquid crystal|self-assembly|structure|soft materials,Kwang-Un Jeong,https://scholar.google.com/citations?view_op=medium_photo&user=z1XOX9IAAAAJ,2097,33,21,123,86,0,0
208318,"School of Physics, University of Sydney",@sydney.edu.au,3817,XG7TT8oAAAAJ,{'indices'},space|polymer|plasma|ion beam implantation|biomaterials,Dr. Kondyurin Alexey,https://scholar.google.com/citations?view_op=medium_photo&user=XG7TT8oAAAAJ,1800,33,21,99,63,0,0
208319,UCLA,@g.ucla.edu,3792,6uTLJv8AAAAJ,{'indices'},polymer|biomaterials|immunotherapy|diabetes,JINQIANG WANG,https://scholar.google.com/citations?view_op=medium_photo&user=6uTLJv8AAAAJ,3449,30,29,41,41,0,0
208320,"Assistant Professor, University of Delhi, India",,3781,MIISwh4AAAAJ,{'indices'},Materials Science|Nanotechnology|Sensors|Polymer,SK Shukla,https://scholar.google.com/citations?view_op=medium_photo&user=MIISwh4AAAAJ,2334,30,25,97,80,0,0
208321,Department of Materials Engineering-UFSCar,@ufscar.br,3699,blOtvyQAAAAJ,{'indices'},Polymer|nanocomposites|processing|rhology|electrospinning,Rosario Elida Suman Bretas,https://scholar.google.com/citations?view_op=medium_photo&user=blOtvyQAAAAJ,1697,35,23,84,45,0,0
208322,Cumhuriyet University - SİVAS,@cumhuriyet.edu.tr,3673,yPAsI-wAAAAJ,{'indices'},Polymer|Hydrogel|Biomaterials|Adsorption|Polymerization,Dursun Saraydın              (ORCID; 0000-0001-7191-510X),https://scholar.google.com/citations?view_op=medium_photo&user=yPAsI-wAAAAJ,924,37,17,66,29,0,0
208323,Chinese Academy of Tropical Agricultural Sciences,,3667,WV1zkz8AAAAJ,{'indices'},Natural Rubber|Agricultural Products Processing|Polymer|Nanocomposites,Peng Zheng,https://scholar.google.com/citations?view_op=medium_photo&user=WV1zkz8AAAAJ,2232,29,25,69,58,0,0
208324,Northeastern University,,3556,I8ml9nMAAAAJ,{'indices'},polymer,Marilyn Minus,https://scholar.google.com/citations?view_op=medium_photo&user=I8ml9nMAAAAJ,1935,27,21,38,33,0,0
208325,Staff Scientist SLAC,@slac.stanford.edu,3523,Vqo9axoAAAAJ,{'indices'},Materials for energy generation|Nanocrystals for catalysis|Mesostructured materials|dynamics of thin film formation|polymer,Christopher J. Tassone,https://scholar.google.com/citations?view_op=medium_photo&user=Vqo9axoAAAAJ,2700,28,28,43,41,0,0
208326,"Associate Professor of Chemical Engineering, Michigan State University",@egr.msu.edu,3496,kiJbtFgAAAAJ,{'indices'},nanotechnology|polymer|bioenergy|biosensor|surface and interface,Ilsoon Lee,https://scholar.google.com/citations?view_op=medium_photo&user=kiJbtFgAAAAJ,1140,31,18,67,38,0,0
208327,University of Michigan School of Dentistry,@umich.edu,3438,vxjyjjIAAAAJ,{'indices'},Polymer,Kenichi Kuroda,https://scholar.google.com/citations?view_op=medium_photo&user=vxjyjjIAAAAJ,2007,28,24,38,34,0,0
208328,"Institute of Chemistry, Academia Sinica, Taiwan",@ntu.edu.tw,3421,RhAWim8AAAAJ,{'indices'},Nanographene|Polymer|Energy Storage|Optoelectronics,Hung-Ju Yen,https://scholar.google.com/citations?view_op=medium_photo&user=RhAWim8AAAAJ,1941,37,29,69,57,0,0
208329,"Associate Professor of Chemical and Environmental Engineering, University of California …",@engr.ucr.edu,3398,OvWtddgAAAAJ,{'indices'},Interfacial Phenomena|Surface Science|Biophysics|Polymer|Colloids,Younjin Min,https://scholar.google.com/citations?view_op=medium_photo&user=OvWtddgAAAAJ,1739,21,14,27,21,0,0
208330,"Assistant professor, Zhejiang University",@zju.edu.cn,3375,PdIxS_IAAAAJ,{'indices'},Polymer|Biomaterials|Nanotechnology|Drug delivery,Peng Zhang (张鹏),https://scholar.google.com/citations?view_op=medium_photo&user=PdIxS_IAAAAJ,2608,26,24,36,36,0,0
208331,University of Southern California,@usc.edu,3372,A3OOOLwAAAAJ,{'indices'},photocatalysis|catalysis|semiconductor|polymer,Wenbo Hou,https://scholar.google.com/citations?view_op=medium_photo&user=A3OOOLwAAAAJ,1948,11,10,11,10,0,0
208332,"University of Technology, Sydney",@uts.edu.au,3367,3e8JudsAAAAJ,{'indices'},battery|electrochemistry|organic chemistry|polymer|mechanism,Jinqiang Zhang,https://scholar.google.com/citations?view_op=medium_photo&user=3e8JudsAAAAJ,3117,31,31,46,46,0,0
208333,Apple,@apple.com,3362,YGGbx10AAAAJ,{'indices'},Polymer|Surface physics|Optical devices|Semiconductor packaging,Yonghao Xiu,https://scholar.google.com/citations?view_op=medium_photo&user=YGGbx10AAAAJ,1560,29,23,42,32,0,0
208334,Hungkuang University,@sunrise.hk.edu.tw,3359,VO3ibqwAAAAJ,{'indices'},composites|polymer|flame retardant|fire safety,Chin-lung Chiang,https://scholar.google.com/citations?view_op=medium_photo&user=VO3ibqwAAAAJ,1368,36,20,62,39,0,0
208335,Fluidigm Inc. Canada,@utoronto.ca,3347,oNlsKqMAAAAJ,{'indices'},Polymer|CyTOF|Mass Cytometry|MAXPAR,"Xudong Lou, Ph.D.",https://scholar.google.com/citations?view_op=medium_photo&user=oNlsKqMAAAAJ,1289,23,15,31,17,0,0
208336,"Professer of Materials Science, Flinders University",@flinders.edu.au,3308,irPvjVYAAAAJ,{'indices'},polymer|materials|microwave|photochromic|OPV,David A. Lewis,https://scholar.google.com/citations?view_op=medium_photo&user=irPvjVYAAAAJ,1316,29,18,80,33,0,0
208337,Halocarbon Electronic Solutions,@halocarbon.com,3307,Ff9YlqsAAAAJ,{'indices'},Materials|Polymer|Organic|Supramolecular Chemistry,Jason Spruell,https://scholar.google.com/citations?view_op=medium_photo&user=Ff9YlqsAAAAJ,1291,28,19,32,28,0,0
208338,South China University of Technology,@scut.edu.cn,3303,n4MkILcAAAAJ,{'indices'},Polymer|Biomaterials|Composite|Computational Materials,Liming Fang,https://scholar.google.com/citations?view_op=medium_photo&user=n4MkILcAAAAJ,2725,28,25,47,43,0,0
208339,Max Planck Institute for Polymer Research,@mpip-mainz.mpg.de,3267,BpBW8lQAAAAJ,{'indices'},Photocatalysis|porous materials|organocatalysis|polymer,Kai AI Zhang,https://scholar.google.com/citations?view_op=medium_photo&user=BpBW8lQAAAAJ,2645,32,29,54,48,0,0
208340,"Professor, University of Naples ""Federico II""",@unina.it,3244,pI3hhFgAAAAJ,{'indices'},Biomaterials|polymer|bio-activation|microfluidics|bio-detection,Filippo Causa,https://scholar.google.com/citations?view_op=medium_photo&user=pI3hhFgAAAAJ,1333,27,19,42,31,0,0
208341,"National Chemical Laboratory, Pune, India",,3243,2ZjalwIAAAAJ,{'indices'},polymer|nanocomposites,Kadhiravan Shanmuganathan,https://scholar.google.com/citations?view_op=medium_photo&user=2ZjalwIAAAAJ,1737,24,20,31,28,0,0
208342,"Researcher of Materials Science, Embrapa",@embrapa.br,3187,UxEdatMAAAAJ,{'indices'},Nanotechnology|composites|polymer,Jose Manoel Marconcini,https://scholar.google.com/citations?view_op=medium_photo&user=UxEdatMAAAAJ,2576,31,28,61,58,0,0
208343,dow chemical,@dow.com,3143,pEmRphsAAAAJ,{'indices'},polymer,Hongyu Chen,https://scholar.google.com/citations?view_op=medium_photo&user=pEmRphsAAAAJ,1825,29,20,60,36,0,0
208344,"Professor of Chemistry Department, Balikesir University",@balikesir.edu.tr,3130,jUZQFfoAAAAJ,{'indices'},Chemistry|Nano-composite|Polymer|Surface Science|Chemical Kinetics,Ozkan Demirbas,https://scholar.google.com/citations?view_op=medium_photo&user=jUZQFfoAAAAJ,1238,24,20,31,31,0,0
208345,suleyman demirel universitesi,@sdu.edu.tr,3121,D6EAE6UAAAAJ,{'indices'},chemistry|plasma|polymer|physicochemistry|electrochromic,aysegul uygun Oksuz,https://scholar.google.com/citations?view_op=medium_photo&user=D6EAE6UAAAAJ,1720,26,21,75,51,0,0
208346,Shandong University; Pennsylvania State University,@sdu.edu.cn,3109,LUiB-swAAAAJ,{'indices'},Energy storage|battery|polymer|carbon materials,Guoxing Li,https://scholar.google.com/citations?view_op=medium_photo&user=LUiB-swAAAAJ,2548,17,14,17,14,0,0
208347,"Professor of Physical Chemistry, University of Delhi, Delhi, India.",@chemistry.du.ac.in,3106,NtIUnNcAAAAJ,{'indices'},Theoretical Chemistry|Fundamental Electrochemistry|Electrode Phenomena on Heterogeneous|Rough and Porous Electrodes|Polymer,Professor Rama Kant,https://scholar.google.com/citations?view_op=medium_photo&user=NtIUnNcAAAAJ,1214,34,19,69,53,0,0
208348,Northern Illinois University & Argonne National Lab,@aps.anl.gov,3091,dzFXjUQAAAAJ,{'indices'},saxs|assembly|polymer|catalysis|biomaterials,Tao Li,https://scholar.google.com/citations?view_op=medium_photo&user=dzFXjUQAAAAJ,2366,34,25,76,69,0,0
