,Unnamed: 0,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
351,7267,Rcor2 underexpression in senescent mice: a target for inflammaging?,2014.0,María J Alvarez-López and Patricia Molina-Martínez and Marco Castro-Freire and Marta Cosín-Tomás and Rosa Cristòfol and Marcelina Párrizas and Rosa María Escorihuela and Merce Pallàs and Coral Sanfeliu and Perla Kaliman,11.0,Journal of neuroinflammation,1,126,BioMed Central Ltd,Aging is characterized by a low-grade systemic inflammation that contributes to the pathogenesis of neurodegenerative disorders such as Alzheimer’s disease (AD). However. little knowledge is currently available on the molecular processes leading to chronic neuroinflammation. In this context. recent studies have described the role of chromatin regulators in inflammation and longevity including the REST corepressor (Rcor)-2 factor. which seems to be involved in an inflammatory suppressive program.To assess the impact of Rcor2 in age-related inflammation. gene expression levels were quantified in different tissues and ages of the spontaneous senescence-accelerated P8 mouse (P8) using the SAMR1 mouse (R1) as a control. Specific siRNA transfection in P8 and R1 astrocyte cultures was used to determine Rcor2 involvement …,True,rN2tDIgAAAAJ:NaGl4SEjCO4C,10,https://link.springer.com/article/10.1186/1742-2094-11-126,11978406297012194299,/scholar?cites=11978406297012194299,,https://link.springer.com/article/10.1186/1742-2094-11-126,0,1,None | None | None | None | None | jxFZ1-kAAAAJ | rN2tDIgAAAAJ | lcwElTEAAAAJ | oxiMpe8AAAAJ | None
352,7268,Modeling emotional reactivity and sensation/novelty seeking with the Roman/Verh rat lines/strains: An introduction,1997.0,Alberto Fernández-Teruel and Rosa M Escorihuela,27.0,Behavior genetics,6,499-501,Springer Netherlands,The original selection of Rattus norvegicus for good vs. poor two-way. active (shuttle-box) avoidance acquisition was carried out in Rome and in Birmingham (Bignami. 1965; Broadhurst and Bignami. 1965). leading to the Roman high-and low-avoidance (RHA and RLA) rat lines. The Swiss sublines. RHA/Verh and RLA/Verh. bred in Switzerland since 1972 and derived from that original stock. are certainly among the most widely investigated psychogenetic lines in existence [eg. see Driscoll and Battig (1982) and Escorihuela et al.(1995) for references]. Since 1972 the Roman/Verb sublines have been maintained primarily. under continuous selective breeding. at the Swiss Federal Institute of Technology. Zurich. Switzerland. thanks in part to the invaluable support of Prof. Karl Battig. Just prior to the rats spending a period of 6 years in Lausanne and Geneva (1982-1988). a review on the Roman/Verb rat lines was …,True,rN2tDIgAAAAJ:k_IJM867U9cC,9,https://link.springer.com/article/10.1023/A:1021496629595,3313947725466919258,/scholar?cites=3313947725466919258,,,0,1,4Qa9JG4AAAAJ | rN2tDIgAAAAJ
353,7269,Two-way active avoidance as an animal model of anxiety: Negative correlation between plasma-corticosterone levels and avoidance performance,1992.0,F Boix and A Fernández-Teruel and RM Escorihuela and A Tobeña,25.0,Pharmacological Research,,5-6,Academic Press,The early attempts to understand the processes involved in two-way active avoidance learning emphasized the role of fear. Thus twoway avoidance acquisition was discussed as the process of acquisition of a conditioned-fear drive (ie anxiety) through conditioned stimulusunconditioned stimulus (CS-US) pairing. In agreement with that contention we have reported that anxiolytic drugs improve two-way active avoidance. whereas anxiogenic compounds impair it at doses devoid of significant sedative effects (Fernandez-Teruel et al.. 1991). Accordingly. environmental treatments which reduce emotional reactivity. such as handling-habituation or postnatal handling. also increase two-way avoidance acquisition (Escorihuela et al.. 1991; Fernandez-Teruel et al.. 1991a). Plasma-corticosterone levels in rats are increased after exposure to different stressful or anxiety-inducing situations. Thus. if anxiety (ie conditioned fear …,True,rN2tDIgAAAAJ:isC4tDSrTZIC,9,http://scholar.google.com/scholar?cluster=2410857180999196810&hl=en&oi=scholarr,2410857180999196810,/scholar?cites=2410857180999196810,,,0,1,5s3gY2MAAAAJ | 4Qa9JG4AAAAJ | rN2tDIgAAAAJ | y9ickJoAAAAJ
354,7270,New indices for quantification of the power spectrum of heart rate variability time series without the need of any frequency band definition,2011.0,MA García-González and M Fernández-Chimeno and J Ferrer and RM Escorihuela and E Parrado and L Capdevila and Adolfo Benítez and R Angulo and Ferran-Agustin Rodriguez and Xavier Iglesias and Raul Bescos and Michel Marina and JM Padullés and J Ramos-Castro,32.0,Physiological measurement,8,995,IOP Publishing,This paper presents a new family of indices for the frequency domain analysis of heart rate variability time series that do not need any frequency band definition. After proper detrending of the time series. a cumulated power spectrum is obtained and frequencies that contain a certain percentage of the power below them are identified. so median frequency. bandwidth and a measure of the power spectrum asymmetry are proposed to complement or improve the classical spectral indices as the ratio of the powers of LF and HF bands (LF/HF). In normal conditions the median frequency provides similar information as the classical indices. while the bandwidth and asymmetry can be complementary measures of the physiological state of the tested subject. The proposed indices seem to be a good choice for tracking changes in the power spectrum in exercise stress. and they can guide in the determination of frequency …,True,rN2tDIgAAAAJ:blknAaTinKkC,8,https://iopscience.iop.org/article/10.1088/0967-3334/32/8/001/meta,926256859460538549,/scholar?cites=926256859460538549,,https://www.researchgate.net/profile/Ferran_Rodriguez/publication/51202174_New_indices_for_quantification_of_the_power_spectrum_of_heart_rate_variability_time_series_without_the_need_of_any_frequency_band_definition/links/0fcfd51122d353cfba000000/New-indices-for-quantification-of-the-power-spectrum-of-heart-rate-variability-time-series-without-the-need-of-any-frequency-band-definition.pdf,0,1,CVDYIjkAAAAJ | None | Zpa72ZUAAAAJ | rN2tDIgAAAAJ | 1b5yOdAAAAAJ | 3qzpSMAAAAAJ | None | laeo9MYAAAAJ | None | EyGvApgAAAAJ | dWWYtYAAAAAJ | JwmCsoUAAAAJ | None | VjDdDn0AAAAJ
355,7271,New indices for quantification of the power spectrum of heart rate variability time series without the need of any frequency band definition,2011.0,Juan José Ramos Castro and M Padullés and M Marina and R Bescós and X Iglesias and FA Rodriguez and Miguel Ángel García González and Mireya Fernández Chimeno and J Ferrer and RM Escorihuela and Eva Parrado Romero and L Capdevila and A Benitez and R Angulo,,,,,IOP PUBLISHING LTD,,True,rN2tDIgAAAAJ:cFHS6HbyZ2cC,8,,926256859460538549,/scholar?cites=926256859460538549,,,0,1,None | XBkNiiIAAAAJ | QBoQ0eMAAAAJ | KKHp_ZcAAAAJ | LnBGQ3QAAAAJ | 6X-DfnYAAAAJ | BJwRbhQAAAAJ | R8I8uUYAAAAJ | Zpa72ZUAAAAJ | rN2tDIgAAAAJ | None | 3qzpSMAAAAAJ | BWNsc-QAAAAJ | laeo9MYAAAAJ
356,7272,El Enriquecimiento ambiental en ratas,2007.0,Yolanda Peña Oliver and Rosa María Escorihuela,,,,,Universitat Autònoma de Barcelona.,El tratamiento de Enriquecimiento Ambiental (EA) incrementa la estimulación y proporciona oportunidades más ricas y variadas de interacción con el entorno social y físico y ha demostrado ejercer una gran variedad de efectos a largo plazo a nivel neuroanatómico. neuroquímico y conductual en varias especies animales. El EA aumenta el tamaño de la corteza cerebral. incrementa las ramificaciones dendríticas y la neurogénesis hipocampal y mejora las capacidades cognitivas en una variedad de tareas. No obstante. aunque algunas investigaciones han descrito efectos diferenciales del EA en función del sexo. la gran mayoría de estudios que han evaluado los efectos del EA se han realizado con sujetos macho. Además. en humanos existen importantes diferencias de sexo en un gran número de psicopatologías. como la depresión. la esquizofrenia o la adicción a drogas. lo cual evidencia la necesidad de incluir a las hembras en los diseños experimentales. La presente tesis se propone estudiar los efectos del EA en ratas Sprague-Dawley de ambos sexos en pruebas que evalúan exploración y memoria social. reactividad emocional. mecanismos atencionales. aprendizaje y adicción a drogas a lo largo de dos bloques experimentales. El tratamiento se inició después del destete colocando a los animales en grupos de 9-12 individuos en jaulas de enriquecimiento durante 8 o 12 semanas. donde se cambiaban la configuración espacial y los objetos. Las ratas control se estabularon en grupos (2-3 individuos) en jaulas estándar. En el primer bloque experimental se realizaron dos estudios con el propósito de evaluar los efectos del EA en …,True,rN2tDIgAAAAJ:dfsIfKJdRG4C,6,https://ddd.uab.cat/record/37898,15324371651377640427,/scholar?cites=15324371651377640427,,https://ddd.uab.cat/pub/tesis/2007/tdx-1031107-164745/ypo1de1.pdf,0,1,None | rN2tDIgAAAAJ
357,7273,L'estimulació infantil: efectes de l'ambient primerenc i l'herència sobre l'emotivitat i l'aprenentatge,1994.0,Rosa María Escorihuela and Adolf Tobeña and Adolf Tobeña Pallarés and Albert Fernández-Teruel,1.0,,,,Univ. Autònoma de Barcelona,,True,rN2tDIgAAAAJ:bEWYMUwI8FkC,6,,14971340387004856514,/scholar?cites=14971340387004856514,,,0,1,rN2tDIgAAAAJ | y9ickJoAAAAJ | None | 4Qa9JG4AAAAJ
358,7274,Chronic but not acute antidepressant treatment increases pentetrazol‐induced convulsions in mice,1989.0,RM Escorihuela and F Boix and MG Corda and A Tobena and A Fernandez Teruel,41.0,Journal of pharmacy and pharmacology,2,143-144,Blackwell Publishing Ltd,Sauf mention contraire ci-dessus. le contenu de cette notice bibliographique peut être utilisé dans le cadre d’une licence CC BY 4.0 Inist-CNRS/Unless otherwise stated above. the content of this bibliographic record may be used under a CC BY 4.0 licence by Inist-CNRS/A menos que se haya señalado antes. el contenido de este registro bibliográfico puede ser utilizado al amparo de una licencia CC BY 4.0 Inist-CNRS,True,rN2tDIgAAAAJ:JV2RwH3_ST0C,6,https://pascal-francis.inist.fr/vibad/index.php?action=getRecordDetail&idt=7299976,397778715377970352,/scholar?cites=397778715377970352,,,0,1,rN2tDIgAAAAJ | 5s3gY2MAAAAJ | None | y9ickJoAAAAJ | 4Qa9JG4AAAAJ
359,7275,Evaluation of perinatal flumazenil effects on the behavior of female RLA/Verh rats in anxiety tests and shuttle box avoidance,1996.0,P Ferré and RM Escorihuela and A Tobeña and A Fernandez-Teruel,55.0,Pharmacology Biochemistry and Behavior,4,475-480,Elsevier,The present study investigated the effects of perinatal flumazenil (Ro 15-1788. a benzodiazepine receptor antagonist). given from gestational day 15 to the 14th day after giving birth. at two doses (3.5 and 6.3 mg/kg/ day) on the behavior of female RLA/Verh rats. This rat line has been selectively bred for non-acquisition of two-way active avoidance. Offspring of treated/non-treated dams were tested when adults for two-way active (shuttle box) avoidance acquisition. For comparison reasons additional offspring coming from the same treatments were used in an hyponeophagia test and in both an open field and a plus maze tests. The results show that perinatal flumazenil. specially the lower dose (and also the highest dose. although only in the final phases of the shuttle box training) was able to improve two-way active avoidance acquisition. as it has been previously found with males. whereas it failed to show any effect …,True,rN2tDIgAAAAJ:NMxIlDl6LWMC,5,https://www.sciencedirect.com/science/article/pii/S0091305796002754,14276158264627402857,/scholar?cites=14276158264627402857,,,0,1,Zpa72ZUAAAAJ | rN2tDIgAAAAJ | y9ickJoAAAAJ | 4Qa9JG4AAAAJ
360,7276,"Activity of several GABAergic agents on the behavioral"" despair"" test in rats.",1989.0,A Fernández-Teruel and F Boix and RM Escorihuela and T Guix,,European Psychiatry,,,Elsevier Science,The present study was conducted to investigate whether several GABAergic drugs could affect immobility in the behavioral “despair” test (swimming test). The subacute (3 injections) treatment with the GABA-B agonist baclofen 0.5 mg/kg (BC05) partially antagonised the antiimmobility action of imipramine (IMI). whereas muscimol 0.00125 mg/kg (MU ; GABA-A agonist) did not affect the imipramine effect on immobility. The highest doses of baclofen alone increased immobility time. and no effect of muscimol alone was observed on this measure. Other experiments indicated that different doses of δ-α-aminovaleric acid (a GABA-B antagonist and GABA-A agonist) or progabide (a GABA A/B agonist with clinical antidepressive properties) did not modify immobility time. On the other hand. sodium valproate (VPA). chronically administered. was effective in reducing the time of immobility of rats in the swimming test. at doses …,True,rN2tDIgAAAAJ:maZDTaKrznsC,5,https://www.cambridge.org/core/journals/psychiatry-and-psychobiology/article/activity-of-several-gabaergic-agents-on-the-behavioral-despair-test-in-rats/EF879573E1ABB2845A651197D9E7C7E3,17958480415739840980,/scholar?cites=17958480415739840980,,,0,1,4Qa9JG4AAAAJ | 5s3gY2MAAAAJ | rN2tDIgAAAAJ | VdSwFAQAAAAJ
